1.000000000000000000,2.967339833505456159,0.710527930587727119
1.000000000000000000,-0.527226962582615810,-0.209700992281532023
1.000000000000000000,0.025950780084655390,0.041123610033475297
1.000000000000000000,0.271035330575064293,0.294305029354037517
1.000000000000000000,1.504129447376158391,0.594651359645076538
1.000000000000000000,0.014554435254065391,0.370569634071401366
1.000000000000000000,-0.129116843897431138,0.111426386746702077
1.000000000000000000,0.081789674868033430,0.060679440867524637
1.000000000000000000,0.762108873223733108,-0.890525580205026701
1.000000000000000000,-0.832213374731297417,-0.779085939292910701
1.000000000000000000,0.035594288068750320,0.300995997481047772
1.000000000000000000,0.636994443684548939,0.618964575655326477
1.000000000000000000,1.267050195939933177,0.391628198512087078
1.000000000000000000,-0.478729152272368674,-0.570353967809784868
1.000000000000000000,-0.826517804170331050,-0.497223287340448905
1.000000000000000000,-1.718542348135263964,-1.224754253077296129
1.000000000000000000,1.048475276328023176,0.589324203628737497
1.000000000000000000,0.447438285402653568,-0.266976160675415686
1.000000000000000000,-1.763664617649875144,-0.581777714938195079
1.000000000000000000,-0.104421173089523381,0.191538790666062664
1.000000000000000000,0.100944767648408346,-0.352268435708152472
1.000000000000000000,-1.235065813651498257,-1.946453485534402450
1.000000000000000000,-0.920569253028960199,-1.293152129152253638
1.000000000000000000,-1.322068525559062735,-0.967597886307170807
1.000000000000000000,0.605211426126929686,0.728102938213813000
1.000000000000000000,0.514999211331155116,0.016553450783395159
1.000000000000000000,0.158623744558502949,-0.313239766080771032
1.000000000000000000,1.834530600145197310,1.125469116478579945
1.000000000000000000,-1.790005298850817939,-1.722374118703883239
1.000000000000000000,-0.821970032666798578,0.361284369335616751
1.000000000000000000,-0.439653901185244167,-0.921505419424326955
1.000000000000000000,0.512383460311831351,0.045570209176997924
1.000000000000000000,0.789962651310779473,1.066050342046331423
1.000000000000000000,0.433855495780189560,-0.621091977078742308
1.000000000000000000,-0.078848889667180011,-1.563819819117406196
1.000000000000000000,-0.408249150836708208,0.947082954672228361
1.000000000000000000,1.367816539148116739,2.432954732919316410
1.000000000000000000,2.137452398136624687,1.969032624925647568
1.000000000000000000,0.403620999214127585,1.700081837207628288
1.000000000000000000,-2.316725988882649467,-1.322471260199040266
1.000000000000000000,2.922562900691648480,0.706764905571089508
1.000000000000000000,-0.317859143421682200,-0.978115297554674967
1.000000000000000000,-1.781434138932773248,0.435802760415761992
1.000000000000000000,-0.775974286011245851,0.434379794751916737
1.000000000000000000,-1.521144008128241909,-1.877024244172012857
1.000000000000000000,1.207933413154747893,0.584860957511303625
1.000000000000000000,-0.519597710500773191,-1.980178090589307160
1.000000000000000000,-1.267098823998054513,0.046451936041230678
1.000000000000000000,1.739115780153625446,1.564805930771212772
1.000000000000000000,1.834151013925270801,1.081996265009260938
1.000000000000000000,-0.956008516719905055,-1.079043967445411534
1.000000000000000000,-0.228370758610896313,-0.815421959890524795
1.000000000000000000,0.102720865953349894,-1.209479193874335001
1.000000000000000000,0.234267747045088987,-0.384166724988121433
1.000000000000000000,-0.982284811666607638,-0.173046561230032953
1.000000000000000000,-0.273672301426912623,-0.994319234821736453
1.000000000000000000,0.669474560714167555,-0.728355941729893819
1.000000000000000000,-0.503036020598865652,2.427144573835480212
1.000000000000000000,-0.509167270374299985,-0.285372175229689884
1.000000000000000000,-0.524833096883237982,-1.618077662570979847
1.000000000000000000,-1.500498632918039643,-0.484153601771506015
1.000000000000000000,-0.615847938750593293,0.017875387419508539
1.000000000000000000,0.122294838132884373,0.117864689481738644
1.000000000000000000,0.533319323502044029,0.150064543854279697
1.000000000000000000,1.298428064303400076,0.141044176446491670
1.000000000000000000,-1.207646939546374254,-0.214942567462521106
1.000000000000000000,0.855045482181450156,0.723190499054856328
1.000000000000000000,-1.344968676687029019,-0.162068662251043438
1.000000000000000000,-1.404365097368047266,-0.618963165898202883
1.000000000000000000,-0.395764127528788423,-0.372383325946320676
1.000000000000000000,-0.868519550094248749,-0.832810173739055193
1.000000000000000000,0.454735803506728375,0.256143566179270421
1.000000000000000000,0.792675209341637044,1.127779833047386715
1.000000000000000000,0.738231989104046193,-0.319944162140735733
1.000000000000000000,-0.168298776723828064,0.274419853088177290
1.000000000000000000,-1.320922803759813524,-1.864179696092681526
1.000000000000000000,0.443657137582849026,1.155076899086487252
1.000000000000000000,0.011542739833444020,-0.709422026244985737
1.000000000000000000,0.577360908630663805,-0.725951547967590538
1.000000000000000000,0.887934084306798654,1.407050520555520823
1.000000000000000000,0.620047735900528862,1.134534546720301407
1.000000000000000000,0.731059525255599252,0.745591176128692634
1.000000000000000000,-1.765861984988886579,-1.372092851628198495
1.000000000000000000,-0.134147345616314417,-0.994298239199161049
1.000000000000000000,-0.674475449595186571,-0.349068010691869435
1.000000000000000000,0.387902672697891193,0.325816325563118625
1.000000000000000000,0.754038149380725553,0.677724171206873227
1.000000000000000000,-1.371697332432642691,-0.415550066540031238
1.000000000000000000,-0.534645259819217955,-0.022902718003205640
1.000000000000000000,-1.108691280025740689,-0.067281045322842292
1.000000000000000000,-0.025283378100110256,-0.291786015821836664
1.000000000000000000,-0.732104812450567022,-1.472394101414767675
1.000000000000000000,-0.291815718578367300,0.206927808536478769
1.000000000000000000,-1.059165805656930859,-0.114839074901432150
1.000000000000000000,1.157863530635341975,0.152075083609912703
1.000000000000000000,0.232463879822663200,-0.746558781550227257
1.000000000000000000,-0.206765923964012888,-1.016799699492733300
1.000000000000000000,-0.397178265787348328,-1.507666789782500461
1.000000000000000000,0.953349979616936016,1.739027903235070838
1.000000000000000000,0.070039573728764390,-1.327936254006400141
1.000000000000000000,-0.678912938700473867,0.333203601623729639
1.000000000000000000,-0.439136927182726400,-0.707456515080186921
1.000000000000000000,-0.344307511782424580,1.809797261086931286
1.000000000000000000,-0.128466000331037666,-0.580155438833596437
1.000000000000000000,1.348297204088849899,0.432082645379751773
1.000000000000000000,0.831859044601230724,0.686436197402291337
1.000000000000000000,-1.556431901490779701,-0.603315727368853749
1.000000000000000000,1.159576161971023867,0.217861634055915881
1.000000000000000000,0.704864788868479919,0.891852729653283549
1.000000000000000000,0.695102637826395253,1.280094938711813457
1.000000000000000000,0.292626541202853807,0.307062537953388559
1.000000000000000000,0.874145880278888399,-0.721622920147369507
1.000000000000000000,-1.421929457628980042,-0.620207435242595584
1.000000000000000000,-1.965608575475900732,-3.176620980305428610
1.000000000000000000,0.357455707509634790,-1.049646367740043162
1.000000000000000000,-0.892249207256784138,-1.479611796991133321
1.000000000000000000,-0.083225349019798361,-0.659278498436446481
1.000000000000000000,0.995113052382914032,1.594763643752537652
1.000000000000000000,0.338217620106336769,1.110499228432074270
1.000000000000000000,1.021288001681011304,0.865472802673827757
1.000000000000000000,-1.142601579719096705,0.066203682164434341
1.000000000000000000,0.450628832891561193,-0.558854137371921023
1.000000000000000000,-2.104889350035208828,-2.362407390816068986
1.000000000000000000,1.102436915927505146,-0.934732421251274426
1.000000000000000000,-1.519101980822112896,-0.260058943542863408
1.000000000000000000,1.142816304263952087,0.295133074025289988
1.000000000000000000,-0.737188858701693595,0.935939642538161753
1.000000000000000000,-1.506520925628056951,-0.410848272122933011
1.000000000000000000,-0.059510040230977689,0.555081023337326451
1.000000000000000000,-0.188660503511723060,0.718602335199594378
1.000000000000000000,-0.745221409312499694,-0.745018712219684631
1.000000000000000000,-0.531544435414745053,0.313876995944468384
1.000000000000000000,2.048227866003793807,1.508355491363576384
1.000000000000000000,0.600194060080398106,-0.726422705983054251
1.000000000000000000,0.151938390400312540,-1.289148070814032820
1.000000000000000000,-0.354591069562522343,-2.192961497477754040
1.000000000000000000,-0.305764396631268587,-0.585921640264153054
1.000000000000000000,0.247195935999753258,0.048414904403108090
1.000000000000000000,0.254341421685095603,-1.246965632345251374
1.000000000000000000,-0.760939403742192377,-0.844895437714241804
1.000000000000000000,-0.916372697441208417,0.988203161942721398
1.000000000000000000,0.150865010810626698,0.856855392182078623
1.000000000000000000,-0.664297895014024697,-0.888973543477872608
1.000000000000000000,0.354813350772148373,-0.777988441333885450
1.000000000000000000,-0.860054884098093608,-0.453991224770095902
1.000000000000000000,-0.742953773806507511,0.011443735642627798
1.000000000000000000,-0.253534084425567685,0.907653294964126833
1.000000000000000000,0.800193797674428664,0.572261835276732134
1.000000000000000000,-0.388356530877162376,-0.825902384266215650
1.000000000000000000,0.597795899707112777,-0.275801624651131005
1.000000000000000000,0.638706987862120767,1.365560091884314708
1.000000000000000000,1.091176073337181585,1.579150255656272872
1.000000000000000000,-0.980542576960968360,-0.366661754915637517
1.000000000000000000,-1.369441385924611065,-0.984788941633123804
1.000000000000000000,1.158298448722805629,-1.226616722436112861
1.000000000000000000,0.444090723887460403,-0.393607393395301375
1.000000000000000000,0.661120598338855614,1.060123465219714900
1.000000000000000000,-0.833579513969633923,-0.975522259415001369
1.000000000000000000,-1.643991447581480303,-0.867540639512815903
1.000000000000000000,-0.881936868332912627,-0.195781210482293938
1.000000000000000000,0.835470563914428199,0.128777582258692624
1.000000000000000000,-0.260998817097085389,1.019278777040435457
1.000000000000000000,0.477682448172303598,-1.663297254447524853
1.000000000000000000,0.735253090890489513,0.146459642209687352
1.000000000000000000,1.775414570986649343,0.524094188703290276
1.000000000000000000,-0.662441996018142465,-0.798895727861220650
1.000000000000000000,-0.444360476231681623,-1.642515989493213091
1.000000000000000000,0.281307634651155714,0.522132819725854569
1.000000000000000000,0.404724803212941742,-0.251931493145712504
1.000000000000000000,-1.439412521951045187,-0.646874442923846438
1.000000000000000000,-0.858863344498970949,-1.083417478761724340
1.000000000000000000,-1.822197295568100728,-0.442377031038898916
1.000000000000000000,0.034029136448104937,0.053541067789189552
1.000000000000000000,0.138992416087361237,1.656182669892401593
1.000000000000000000,1.313753871060233447,0.266893172284793978
1.000000000000000000,-1.582380025990601791,-0.484311920207725399
1.000000000000000000,-0.988412175755211453,-1.017275176721107899
1.000000000000000000,0.189184672952671995,0.720227673424084558
1.000000000000000000,0.554950952598588731,0.655534924366300675
1.000000000000000000,0.743046629972897055,-0.262052632634823257
1.000000000000000000,-0.799482836171621414,0.067471710005728491
1.000000000000000000,1.345288809202780378,1.299338349503619705
1.000000000000000000,0.593434907945471157,0.554240280650537653
1.000000000000000000,-0.360499579905785461,0.071710990359398763
1.000000000000000000,-0.438609920041623358,-0.865185860725154576
1.000000000000000000,-0.440270266975688274,-0.195029986235245062
1.000000000000000000,0.303245864567509793,-1.037234685752679519
1.000000000000000000,-0.433340801919942342,-0.568236735508538260
1.000000000000000000,1.535828036939796304,1.133608451454567678
1.000000000000000000,1.044422959880933810,-1.706007604872449068
1.000000000000000000,-0.689566726739846314,0.219728647274317956
1.000000000000000000,-1.083588785973806701,-0.513319977444582909
1.000000000000000000,-1.435345781022083100,-0.350786242421824879
1.000000000000000000,1.929790974668032399,0.836937259447919413
1.000000000000000000,-0.338182401181062020,-1.401776312294248372
1.000000000000000000,-1.673371850549242312,-1.150274843288070503
1.000000000000000000,0.642848030454944985,-0.856584126511820920
1.000000000000000000,1.625043954688396131,0.268461628451522549
1.000000000000000000,0.287627282677873408,0.147802209924017519
1.000000000000000000,0.336880155200595222,0.893746682993275088
1.000000000000000000,-0.065494849345791736,0.147192258398930242
1.000000000000000000,-1.349132580977385309,-1.504252042030100434
1.000000000000000000,2.199228201659679804,0.917669643503135846
1.000000000000000000,-1.033467279912071879,1.086236034190764865
1.000000000000000000,-0.991501145255598848,-0.889935946427344859
1.000000000000000000,-1.860269273300948045,-1.493845911028694795
1.000000000000000000,1.214377139900431501,-0.157449581090487511
1.000000000000000000,-0.025726627732137613,-2.763283716356398134
1.000000000000000000,0.879323491876929819,-0.479033026899525427
1.000000000000000000,-0.684889609128436549,-0.689506175313973180
1.000000000000000000,-0.505851233004335654,-1.073555102186591226
1.000000000000000000,-0.234936267248572805,-0.719538206252244406
1.000000000000000000,-1.525836738077297916,0.376844837663697196
1.000000000000000000,1.343277042835544055,1.492296989410597297
1.000000000000000000,-1.142539077872344322,-0.951202897699515049
1.000000000000000000,-0.322646331722555135,-0.740245242669612780
1.000000000000000000,-1.240489063875444442,-1.553184250652679177
1.000000000000000000,-0.353605931759062464,0.377146053055936958
1.000000000000000000,-1.328274262310434439,0.533913471445418564
1.000000000000000000,-0.925874833065258418,-1.342138777906622726
1.000000000000000000,-1.466524651228868770,-0.545165754943026215
1.000000000000000000,-1.181208083563567657,-1.349302987405731624
1.000000000000000000,0.413558581316438523,-0.025350021067494042
1.000000000000000000,-1.324361952479744753,0.409534672879704076
1.000000000000000000,-0.722822503893512436,-1.514869732841602090
1.000000000000000000,-2.209800257281009817,-1.009300664548869797
1.000000000000000000,1.238750423806423084,-0.744656477740940348
1.000000000000000000,-0.418634945186123819,-0.561888565576458276
1.000000000000000000,1.085771442873584292,1.824355715973160486
1.000000000000000000,-1.799327737479810896,-0.248089890130386237
1.000000000000000000,-0.325367470855315477,-0.391447850648076745
1.000000000000000000,-0.513639501598921688,-0.931749935933465556
1.000000000000000000,-0.308109632310127113,-0.501167930327584998
1.000000000000000000,-0.220877320994311760,1.401703431329396343
1.000000000000000000,0.021674709407630010,-0.373635081647362977
1.000000000000000000,0.089616943372143182,1.240008468069732750
1.000000000000000000,0.402574827427332527,-0.859595534526429450
1.000000000000000000,0.002819541308026491,1.477296057658892492
1.000000000000000000,-0.039710875228327489,0.022146120726871839
1.000000000000000000,0.271921034938124639,0.693341386156481998
1.000000000000000000,-0.886930647774207936,-0.579354964218450008
1.000000000000000000,-0.105253257636090586,-1.127210149368353509
1.000000000000000000,-0.396423281648529802,0.234703294123313561
1.000000000000000000,0.751972855929567863,-0.107349010373234244
1.000000000000000000,-0.837557150751002233,-0.019321727675328814
1.000000000000000000,-0.653109828249989421,0.482987674129871480
1.000000000000000000,-0.795962658239096399,-1.518553715005142912
1.000000000000000000,-2.230755547576114939,-2.015629118756931071
1.000000000000000000,0.166243282112079838,1.921400633647160072
1.000000000000000000,-1.381318558949852449,-1.765134509820313502
1.000000000000000000,0.597304235333792399,-0.421642129631106588
