,passed_class,hours_spent_studying_daily
0,0,6
1,0,7
2,0,2
3,1,1
4,0,0
5,1,0
6,0,0
7,1,4
8,0,0
9,0,5
10,1,6
11,1,9
12,0,9
13,1,1
14,1,5
15,1,3
16,1,9
17,1,3
18,0,0
19,1,5
20,1,4
21,0,8
22,0,1
23,1,9
24,0,9
25,1,3
26,1,8
27,1,6
28,0,0
29,0,4
30,0,6
31,0,6
32,1,3
33,1,9
34,0,9
35,1,6
36,0,9
37,1,4
38,0,5
39,0,3
40,1,3
41,0,9
42,0,5
43,1,3
44,0,2
45,1,7
46,0,7
47,0,9
48,0,4
49,0,0
50,1,8
51,0,8
52,0,9
53,1,8
54,1,5
55,1,0
56,1,7
57,0,2
58,0,8
59,0,4
60,1,7
61,1,8
62,0,6
63,1,8
64,0,2
65,1,6
66,0,2
67,0,4
68,1,0
69,1,1
70,1,7
71,0,3
72,1,7
73,1,5
74,0,6
75,1,3
76,0,7
77,0,4
78,1,6
79,1,0
80,1,4
81,1,6
82,1,9
83,1,5
84,0,7
85,0,1
86,0,0
87,0,8
88,1,8
89,0,3
90,0,6
91,1,7
92,1,7
93,1,3
94,1,0
95,1,9
96,1,4
97,0,0
98,0,2
99,1,5
100,1,1
101,1,5
102,1,5
103,0,8
104,0,4
105,0,3
106,1,3
107,1,9
108,1,8
109,0,6
110,1,5
111,1,9
112,0,4
113,1,3
114,0,6
115,1,2
116,0,6
117,0,2
118,0,7
119,0,9
120,1,0
121,1,9
122,1,2
123,0,9
124,1,9
125,1,6
126,1,2
127,0,3
128,0,9
129,1,7
130,1,1
131,1,8
132,1,3
133,0,9
134,0,0
135,0,1
136,0,2
137,1,2
138,0,2
139,0,7
140,0,4
141,0,1
142,1,2
143,1,5
144,0,9
145,0,2
146,1,9
147,0,2
148,1,5
149,1,8
150,1,8
151,1,6
152,1,8
153,0,7
154,1,7
155,0,1
156,0,4
157,0,7
158,1,1
159,1,9
160,1,2
161,1,1
162,1,3
163,0,5
164,0,8
165,1,3
166,1,0
167,0,1
168,1,3
169,1,3
170,1,0
171,0,1
172,0,1
173,1,2
174,1,3
175,1,2
176,1,6
177,1,0
178,1,1
179,1,1
180,0,5
181,0,2
182,1,1
183,1,5
184,0,3
185,0,3
186,0,2
187,1,9
188,1,4
189,0,8
190,1,5
191,1,3
192,1,5
193,1,6
194,0,7
195,1,0
196,0,8
197,1,6
198,1,6
199,0,8
200,1,5
201,1,2
202,0,2
203,1,4
204,1,2
205,0,3
206,0,3
207,0,2
208,0,0
209,0,9
210,1,2
211,1,1
212,1,2
213,1,0
214,0,7
215,1,3
216,1,1
217,1,6
218,1,6
219,1,7
220,0,2
221,1,2
222,0,5
223,0,6
224,1,2
225,0,0
226,0,5
227,1,8
228,0,3
229,1,5
230,0,1
231,0,9
232,1,0
233,0,7
234,1,5
235,0,5
236,1,6
237,0,0
238,0,8
239,1,8
240,0,5
241,0,7
242,0,9
243,0,1
244,1,6
245,1,1
246,1,7
247,0,9
248,0,3
249,0,8
250,0,5
251,0,6
252,1,9
253,0,0
254,1,5
255,1,2
256,1,6
257,1,4
258,0,7
259,0,2
260,0,6
261,0,9
262,0,2
263,0,6
264,0,6
265,0,4
266,1,0
267,0,5
268,0,8
269,1,0
270,1,0
271,0,2
272,1,4
273,1,4
274,1,6
275,1,2
276,0,8
277,0,1
278,0,5
279,0,5
280,1,2
281,0,9
282,0,6
283,1,1
284,1,1
285,1,4
286,1,6
287,1,2
288,0,2
289,1,6
290,1,0
291,0,7
292,0,8
293,1,1
294,0,2
295,0,9
296,0,8
297,1,2
298,0,4
299,1,3
300,0,7
301,1,2
302,0,0
303,1,0
304,0,5
305,0,1
306,1,3
307,0,4
308,0,7
309,0,0
310,0,4
311,0,7
312,0,9
313,1,6
314,0,3
315,1,1
316,0,3
317,0,2
318,1,9
319,0,9
320,1,1
321,0,1
322,0,8
323,0,7
324,0,4
325,0,4
326,1,9
327,0,5
328,1,1
329,0,7
330,1,7
331,0,3
332,0,3
333,0,1
334,1,8
335,0,9
336,1,7
337,0,0
338,1,3
339,0,1
340,1,1
341,1,4
342,0,4
343,0,6
344,0,5
345,0,8
346,0,0
347,0,7
348,0,5
349,1,9
350,0,8
351,0,3
352,1,9
353,0,8
354,1,1
355,0,8
356,1,9
357,0,0
358,0,9
359,0,0
360,0,4
361,1,1
362,0,6
363,0,5
364,0,2
365,1,4
366,0,7
367,0,1
368,1,2
369,1,3
370,1,3
371,0,4
372,0,0
373,0,7
374,1,6
375,1,3
376,0,2
377,1,9
378,1,5
379,0,1
380,1,0
381,1,2
382,1,7
383,0,2
384,0,0
385,0,4
386,0,4
387,1,2
388,1,4
389,1,8
390,1,3
391,0,3
392,1,7
393,0,0
394,0,6
395,0,9
396,1,4
397,1,8
398,0,5
399,1,5
400,0,1
401,1,5
402,1,6
403,0,3
404,1,1
405,1,3
406,1,4
407,0,8
408,0,0
409,1,0
410,0,7
411,0,5
412,1,3
413,0,2
414,0,9
415,1,5
416,0,5
417,1,7
418,1,8
419,0,3
420,0,0
421,1,4
422,1,0
423,0,9
424,1,0
425,1,8
426,1,3
427,1,5
428,1,2
429,1,5
430,0,1
431,1,7
432,0,4
433,1,9
434,0,4
435,0,1
436,0,8
437,1,5
438,1,1
439,1,1
440,0,3
441,1,0
442,1,4
443,1,9
444,1,8
445,0,3
446,1,3
447,0,9
448,0,4
449,1,0
450,1,3
451,0,5
452,1,1
453,0,6
454,0,6
455,0,4
456,0,7
457,0,6
458,1,6
459,0,0
460,0,1
461,0,0
462,1,7
463,1,0
464,1,8
465,1,4
466,0,3
467,1,5
468,0,4
469,0,1
470,0,9
471,1,2
472,0,2
473,0,4
474,1,3
475,0,0
476,0,7
477,1,3
478,1,1
479,1,9
480,0,2
481,1,9
482,1,5
483,1,6
484,0,0
485,1,5
486,1,1
487,0,2
488,1,1
489,0,7
490,0,3
491,0,0
492,1,1
493,0,2
494,0,1
495,0,7
496,0,1
497,1,4
498,1,2
499,1,0
500,0,3
501,0,0
502,1,2
503,1,7
504,1,9
505,1,9
506,1,0
507,1,8
508,1,8
509,0,8
510,1,2
511,1,7
512,0,1
513,1,1
514,1,2
515,0,3
516,0,9
517,0,4
518,1,3
519,1,8
520,0,6
521,0,9
522,1,5
523,0,3
524,0,7
525,1,0
526,1,5
527,1,6
528,0,9
529,1,0
530,0,4
531,0,5
532,0,6
533,0,1
534,1,8
535,0,7
536,0,0
537,1,8
538,0,4
539,1,4
540,0,4
541,1,9
542,1,7
543,1,8
544,0,3
545,0,8
546,0,1
547,0,3
548,0,5
549,0,5
550,0,1
551,1,7
552,1,9
553,1,3
554,1,2
555,0,9
556,1,0
557,0,2
558,0,1
559,1,6
560,0,5
561,1,1
562,0,9
563,1,7
564,1,6
565,0,5
566,1,3
567,1,1
568,1,2
569,0,8
570,1,1
571,0,6
572,0,8
573,0,1
574,1,6
575,1,7
576,0,1
577,1,3
578,1,3
579,1,0
580,1,7
581,0,8
582,0,9
583,1,4
584,1,7
585,0,0
586,0,9
587,0,8
588,0,0
589,0,3
590,1,5
591,0,8
592,0,6
593,1,2
594,0,7
595,1,4
596,0,4
597,0,8
598,0,4
599,0,8
600,1,6
601,1,5
602,0,0
603,1,6
604,1,5
605,1,8
606,1,8
607,1,0
608,1,1
609,0,1
610,0,6
611,0,3
612,0,4
613,1,3
614,0,4
615,1,6
616,0,5
617,0,7
618,1,2
619,1,1
620,1,5
621,1,1
622,0,6
623,1,2
624,1,4
625,1,3
626,0,1
627,1,6
628,1,9
629,0,5
630,0,4
631,1,5
632,1,2
633,0,5
634,1,9
635,1,7
636,0,0
637,0,3
638,1,3
639,1,9
640,1,7
641,0,8
642,0,3
643,1,4
644,1,6
645,1,3
646,1,4
647,0,0
648,1,3
649,0,6
650,1,7
651,0,5
652,1,8
653,0,7
654,1,8
655,0,8
656,0,5
657,0,3
658,0,1
659,0,9
660,1,4
661,1,6
662,0,2
663,0,5
664,0,5
665,1,3
666,1,9
667,1,4
668,0,8
669,1,5
670,0,6
671,1,3
672,1,5
673,0,2
674,0,2
675,1,6
676,0,5
677,0,9
678,1,3
679,0,5
680,0,1
681,1,3
682,0,7
683,0,1
684,0,5
685,1,6
686,0,4
687,0,0
688,1,1
689,1,5
690,1,8
691,1,4
692,1,9
693,0,7
694,1,0
695,0,8
696,0,5
697,0,1
698,1,5
699,0,3
700,0,3
701,0,1
702,1,8
703,1,6
704,1,8
705,1,6
706,1,3
707,1,6
708,1,4
709,1,1
710,1,6
711,1,7
712,1,3
713,1,2
714,0,9
715,1,4
716,1,6
717,0,3
718,1,7
719,1,3
720,0,8
721,0,1
722,1,7
723,0,7
724,1,5
725,0,5
726,1,9
727,0,3
728,1,9
729,0,1
730,1,2
731,1,3
732,0,3
733,0,6
734,0,4
735,1,4
736,1,1
737,1,3
738,1,1
739,0,5
740,0,4
741,0,9
742,1,1
743,0,6
744,0,5
745,1,1
746,1,4
747,1,6
748,0,2
749,0,9
750,1,7
751,0,3
752,0,4
753,0,4
754,0,7
755,0,3
756,0,2
757,0,6
758,0,4
759,0,2
760,1,6
761,1,7
762,0,9
763,1,2
764,1,1
765,1,0
766,0,1
767,0,4
768,1,2
769,0,0
770,1,5
771,0,5
772,0,8
773,0,2
774,0,9
775,0,8
776,0,7
777,0,6
778,1,8
779,0,7
780,0,0
781,1,5
782,0,4
783,1,2
784,1,2
785,0,5
786,0,0
787,0,8
788,1,8
789,0,2
790,1,7
791,0,1
792,0,8
793,1,0
794,0,4
795,0,3
796,0,1
797,0,5
798,1,4
799,0,7
800,0,5
801,1,9
802,1,4
803,0,7
804,1,8
805,1,5
806,0,0
807,0,0
808,1,0
809,0,8
810,0,0
811,0,4
812,0,3
813,1,8
814,1,1
815,1,2
816,1,8
817,0,5
818,0,4
819,0,9
820,0,5
821,0,4
822,1,8
823,0,7
824,1,6
825,1,3
826,0,1
827,1,7
828,1,2
829,1,5
830,0,4
831,0,0
832,0,4
833,0,6
834,0,9
835,0,2
836,0,9
837,1,5
838,0,9
839,1,7
840,0,6
841,1,9
842,1,7
843,0,2
844,0,9
845,0,9
846,0,6
847,1,8
848,0,4
849,1,7
850,0,3
851,0,2
852,0,3
853,1,4
854,1,0
855,0,1
856,1,3
857,1,3
858,1,6
859,1,7
860,0,3
861,0,5
862,0,3
863,0,5
864,1,3
865,0,2
866,0,4
867,1,6
868,0,6
869,1,8
870,1,5
871,0,8
872,1,2
873,1,8
874,0,1
875,1,2
876,1,4
877,0,5
878,0,4
879,1,2
880,1,0
881,0,9
882,1,5
883,1,6
884,0,8
885,0,3
886,1,0
887,1,0
888,1,5
889,0,4
890,0,8
891,1,3
892,1,3
893,0,7
894,0,4
895,1,4
896,0,7
897,1,3
898,0,0
899,1,9
900,0,0
901,0,7
902,0,3
903,1,2
904,1,6
905,1,6
906,0,8
907,1,9
908,1,1
909,1,0
910,0,5
911,0,4
912,1,5
913,1,1
914,1,4
915,1,4
916,0,0
917,0,6
918,1,5
919,1,6
920,0,2
921,1,0
922,1,5
923,0,9
924,0,5
925,1,0
926,1,3
927,1,6
928,1,0
929,1,4
930,0,0
931,0,9
932,1,4
933,0,8
934,1,4
935,1,6
936,1,4
937,0,9
938,1,9
939,1,5
940,1,2
941,0,9
942,0,7
943,0,3
944,1,4
945,0,4
946,0,7
947,0,9
948,1,1
949,0,3
950,1,2
951,1,5
952,0,8
953,0,3
954,1,8
955,1,8
956,0,7
957,0,0
958,0,2
959,0,8
960,1,0
961,0,2
962,0,5
963,0,4
964,1,6
965,1,4
966,0,2
967,0,8
968,1,0
969,0,0
970,0,3
971,0,1
972,1,9
973,1,9
974,0,0
975,1,8
976,0,2
977,0,8
978,0,2
979,0,3
980,0,2
981,0,0
982,0,8
983,1,6
984,0,3
985,1,3
986,0,9
987,0,8
988,1,6
989,1,3
990,1,9
991,1,6
992,1,2
993,0,1
994,0,4
995,1,2
996,1,3
997,1,2
998,1,6
999,1,5
1000,1,6
1001,1,4
1002,1,8
1003,1,9
1004,1,8
1005,1,4
1006,1,7
1007,1,3
1008,0,6
1009,1,1
1010,0,0
1011,0,8
1012,1,2
1013,1,0
1014,1,5
1015,1,3
1016,1,2
1017,0,0
1018,0,7
1019,0,8
1020,0,9
1021,0,5
1022,1,0
1023,0,6
1024,1,6
1025,0,8
1026,0,1
1027,1,9
1028,1,1
1029,0,9
1030,0,0
1031,0,2
1032,1,7
1033,0,2
1034,1,2
1035,1,4
1036,0,3
1037,0,8
1038,1,3
1039,1,8
1040,0,2
1041,1,0
1042,1,6
1043,1,3
1044,1,6
1045,0,7
1046,1,6
1047,0,0
1048,1,1
1049,1,7
1050,0,0
1051,1,1
1052,0,1
1053,0,1
1054,0,8
1055,1,8
1056,1,4
1057,0,8
1058,0,8
1059,0,0
1060,1,6
1061,0,9
1062,0,8
1063,0,6
1064,0,8
1065,0,0
1066,0,7
1067,1,1
1068,1,0
1069,1,5
1070,0,8
1071,1,7
1072,1,7
1073,0,9
1074,0,0
1075,1,4
1076,0,3
1077,0,1
1078,0,7
1079,0,6
1080,1,5
1081,0,5
1082,1,4
1083,1,5
1084,1,2
1085,1,8
1086,1,2
1087,1,8
1088,0,7
1089,1,3
1090,1,9
1091,1,0
1092,1,9
1093,1,2
1094,0,1
1095,0,8
1096,1,1
1097,1,9
1098,1,9
1099,1,4
1100,0,1
1101,1,0
1102,0,7
1103,0,0
1104,1,1
1105,1,8
1106,0,2
1107,1,9
1108,1,5
1109,1,2
1110,1,1
1111,0,7
1112,0,7
1113,0,3
1114,0,8
1115,0,5
1116,1,3
1117,0,1
1118,1,7
1119,0,4
1120,1,0
1121,0,1
1122,1,3
1123,1,2
1124,0,8
1125,1,8
1126,1,8
1127,1,5
1128,0,6
1129,0,1
1130,0,9
1131,1,1
1132,1,4
1133,0,6
1134,0,7
1135,0,1
1136,0,0
1137,0,8
1138,1,2
1139,1,1
1140,1,5
1141,1,0
1142,1,9
1143,0,1
1144,1,8
1145,1,1
1146,0,1
1147,0,3
1148,0,8
1149,0,8
1150,0,3
1151,1,9
1152,1,6
1153,1,5
1154,0,7
1155,1,9
1156,0,5
1157,0,1
1158,1,7
1159,0,6
1160,0,3
1161,1,0
1162,0,1
1163,0,8
1164,0,8
1165,1,7
1166,1,1
1167,1,3
1168,0,0
1169,0,2
1170,0,6
1171,0,6
1172,0,2
1173,0,3
1174,0,8
1175,0,9
1176,0,0
1177,0,6
1178,0,2
1179,1,3
1180,0,8
1181,0,6
1182,1,5
1183,0,9
1184,0,9
1185,0,8
1186,1,5
1187,0,8
1188,1,4
1189,1,6
1190,0,5
1191,1,4
1192,1,9
1193,0,3
1194,0,6
1195,1,2
1196,1,8
1197,0,1
1198,0,4
1199,0,1
1200,0,3
1201,0,5
1202,0,5
1203,1,4
1204,1,3
1205,1,6
1206,0,3
1207,0,5
1208,1,7
1209,0,1
1210,0,5
1211,1,8
1212,1,0
1213,1,3
1214,1,3
1215,0,1
1216,1,1
1217,1,5
1218,0,3
1219,1,6
1220,0,9
1221,0,7
1222,1,9
1223,1,2
1224,1,0
1225,1,2
1226,1,9
1227,1,0
1228,0,1
1229,0,3
1230,0,8
1231,1,1
1232,0,2
1233,1,5
1234,0,7
1235,0,4
1236,1,7
1237,0,4
1238,1,8
1239,1,5
1240,1,9
1241,0,6
1242,0,3
1243,0,6
1244,1,0
1245,1,0
1246,0,3
1247,1,7
1248,0,0
1249,1,7
1250,0,9
1251,1,2
1252,1,6
1253,0,5
1254,0,5
1255,0,8
1256,1,1
1257,0,1
1258,0,0
1259,1,2
1260,0,6
1261,0,0
1262,0,4
1263,1,0
1264,0,0
1265,1,9
1266,0,0
1267,0,1
1268,1,7
1269,0,6
1270,0,0
1271,1,4
1272,0,5
1273,0,0
1274,1,3
1275,1,4
1276,1,8
1277,1,0
1278,0,4
1279,1,5
1280,1,7
1281,0,2
1282,1,6
1283,1,4
1284,0,2
1285,1,9
1286,1,8
1287,1,4
1288,0,9
1289,1,9
1290,0,0
1291,1,8
1292,0,9
1293,1,4
1294,1,2
1295,1,4
1296,1,8
1297,0,8
1298,0,3
1299,1,0
1300,1,2
1301,1,8
1302,1,3
1303,1,6
1304,0,1
1305,1,5
1306,1,8
1307,0,2
1308,0,2
1309,0,7
1310,1,3
1311,1,5
1312,0,8
1313,0,0
1314,1,6
1315,1,4
1316,1,3
1317,0,0
1318,0,1
1319,1,6
1320,1,9
1321,1,7
1322,0,4
1323,0,1
1324,0,0
1325,1,3
1326,0,3
1327,0,3
1328,0,5
1329,0,0
1330,0,3
1331,1,8
1332,1,1
1333,0,2
1334,1,0
1335,0,3
1336,0,5
1337,1,5
1338,0,5
1339,0,8
1340,1,0
1341,1,3
1342,1,9
1343,0,7
1344,0,2
1345,0,7
1346,0,0
1347,0,4
1348,1,8
1349,0,5
1350,0,5
1351,1,7
1352,0,7
1353,1,4
1354,0,5
1355,1,3
1356,1,9
1357,0,4
1358,1,5
1359,1,8
1360,1,1
1361,1,7
1362,0,1
1363,0,0
1364,0,6
1365,1,7
1366,0,6
1367,0,8
1368,1,5
1369,0,6
1370,0,5
1371,0,2
1372,0,0
1373,1,9
1374,0,3
1375,1,6
1376,0,8
1377,0,9
1378,0,7
1379,1,2
1380,1,1
1381,1,7
1382,0,0
1383,0,2
1384,0,6
1385,1,3
1386,0,2
1387,1,3
1388,0,3
1389,1,8
1390,1,6
1391,1,9
1392,0,3
1393,1,8
1394,1,3
1395,0,7
1396,0,4
1397,0,2
1398,0,7
1399,0,2
1400,1,4
1401,1,1
1402,1,9
1403,0,7
1404,1,8
1405,0,8
1406,1,4
1407,1,1
1408,1,6
1409,1,6
1410,0,3
1411,0,1
1412,1,7
1413,1,3
1414,0,7
1415,1,7
1416,1,8
1417,0,8
1418,0,6
1419,1,4
1420,0,9
1421,0,0
1422,0,3
1423,0,1
1424,1,7
1425,0,5
1426,1,2
1427,0,0
1428,0,3
1429,0,3
1430,0,8
1431,0,8
1432,1,5
1433,0,9
1434,1,4
1435,0,8
1436,0,0
1437,1,6
1438,1,6
1439,1,1
1440,1,6
1441,1,9
1442,1,2
1443,0,9
1444,1,1
1445,0,4
1446,1,3
1447,0,9
1448,1,2
1449,1,7
1450,1,1
1451,0,0
1452,0,3
1453,0,1
1454,1,6
1455,0,1
1456,0,1
1457,0,5
1458,1,5
1459,0,4
1460,0,9
1461,1,0
1462,1,4
1463,1,5
1464,0,7
1465,1,7
1466,0,6
1467,1,0
1468,1,1
1469,1,0
1470,0,8
1471,1,6
1472,1,3
1473,1,6
1474,0,4
1475,0,2
1476,1,9
1477,0,6
1478,1,0
1479,1,6
1480,1,2
1481,1,1
1482,1,3
1483,0,0
1484,1,5
1485,0,6
1486,1,3
1487,0,7
1488,1,8
1489,1,2
1490,0,8
1491,1,1
1492,0,5
1493,0,7
1494,0,7
1495,0,0
1496,1,6
1497,0,2
1498,1,8
1499,1,9
1500,0,5
1501,1,5
1502,1,6
1503,0,1
1504,0,2
1505,0,6
1506,0,1
1507,1,5
1508,0,8
1509,0,4
1510,0,9
1511,0,2
1512,1,7
1513,0,0
1514,0,9
1515,1,0
1516,1,1
1517,0,7
1518,1,4
1519,0,9
1520,0,4
1521,0,0
1522,0,3
1523,1,5
1524,1,0
1525,0,8
1526,0,4
1527,1,4
1528,1,7
1529,1,9
1530,1,9
1531,1,8
1532,0,7
1533,1,5
1534,1,7
1535,1,9
1536,0,3
1537,0,0
1538,1,2
1539,0,3
1540,0,4
1541,0,1
1542,0,6
1543,0,9
1544,1,6
1545,1,4
1546,0,6
1547,0,2
1548,0,1
1549,0,4
1550,1,9
1551,1,2
1552,1,0
1553,1,6
1554,1,1
1555,0,0
1556,0,7
1557,0,2
1558,0,4
1559,0,5
1560,1,9
1561,1,1
1562,1,8
1563,0,3
1564,1,4
1565,0,8
1566,0,6
1567,1,7
1568,0,5
1569,0,2
1570,0,5
1571,1,4
1572,1,9
1573,0,9
1574,0,2
1575,0,9
1576,0,7
1577,1,0
1578,0,6
1579,1,9
1580,0,6
1581,0,3
1582,0,0
1583,1,8
1584,0,1
1585,1,2
1586,1,5
1587,0,9
1588,1,1
1589,1,8
1590,0,2
1591,1,1
1592,1,7
1593,0,8
1594,1,0
1595,0,2
1596,0,4
1597,1,0
1598,1,4
1599,0,8
1600,1,4
1601,0,4
1602,0,4
1603,0,8
1604,1,7
1605,0,3
1606,1,7
1607,1,9
1608,1,0
1609,1,4
1610,0,5
1611,1,8
1612,1,6
1613,1,7
1614,0,3
1615,1,0
1616,0,3
1617,0,9
1618,1,9
1619,1,5
1620,1,0
1621,0,7
1622,1,1
1623,1,6
1624,1,8
1625,0,2
1626,1,2
1627,1,9
1628,1,5
1629,1,0
1630,1,5
1631,1,7
1632,0,2
1633,0,8
1634,0,8
1635,0,4
1636,1,5
1637,0,0
1638,0,2
1639,0,3
1640,0,5
1641,0,3
1642,1,6
1643,1,4
1644,0,3
1645,1,7
1646,0,5
1647,1,9
1648,1,1
1649,1,2
1650,1,2
1651,1,8
1652,1,8
1653,1,9
1654,1,1
1655,0,6
1656,1,8
1657,1,6
1658,0,1
1659,0,7
1660,0,4
1661,0,3
1662,1,5
1663,1,5
1664,0,0
1665,0,7
1666,1,0
1667,0,0
1668,1,1
1669,0,8
1670,1,1
1671,1,1
1672,0,5
1673,1,2
1674,0,5
1675,0,0
1676,0,5
1677,0,6
1678,0,4
1679,1,3
1680,0,9
1681,0,9
1682,1,1
1683,0,4
1684,1,9
1685,0,5
1686,1,9
1687,1,0
1688,0,9
1689,1,9
1690,0,5
1691,1,3
1692,0,9
1693,0,9
1694,0,7
1695,0,6
1696,1,6
1697,0,2
1698,0,3
1699,0,1
1700,0,7
1701,1,1
1702,1,6
1703,1,6
1704,1,4
1705,0,6
1706,1,3
1707,1,7
1708,1,5
1709,0,0
1710,1,0
1711,1,1
1712,0,3
1713,1,6
1714,1,5
1715,1,2
1716,1,6
1717,0,1
1718,0,1
1719,0,2
1720,1,6
1721,0,4
1722,1,8
1723,1,1
1724,1,7
1725,0,4
1726,0,9
1727,1,0
1728,0,9
1729,1,9
1730,0,3
1731,0,6
1732,0,3
1733,0,9
1734,1,4
1735,1,8
1736,1,3
1737,0,9
1738,1,3
1739,0,6
1740,1,2
1741,0,7
1742,1,8
1743,0,0
1744,0,1
1745,0,8
1746,1,6
1747,1,3
1748,1,6
1749,1,9
1750,0,1
1751,0,2
1752,0,7
1753,1,0
1754,0,7
