,passed_class,hours_spent_studying_daily
1755,0,9
1756,0,2
1757,0,6
1758,0,1
1759,0,9
1760,1,9
1761,1,2
1762,0,7
1763,1,6
1764,1,7
1765,0,5
1766,1,0
1767,0,7
1768,1,1
1769,0,4
1770,1,3
1771,1,9
1772,1,9
1773,0,4
1774,0,1
1775,0,5
1776,0,3
1777,0,7
1778,1,6
1779,1,5
1780,1,4
1781,1,6
1782,0,5
1783,1,3
1784,0,6
1785,1,6
1786,1,8
1787,0,2
1788,1,4
1789,0,6
1790,1,0
1791,0,4
1792,0,4
1793,1,4
1794,0,9
1795,0,2
1796,1,5
1797,0,3
1798,1,9
1799,1,5
1800,0,4
1801,0,4
1802,0,9
1803,1,1
1804,1,8
1805,1,4
1806,1,6
1807,0,9
1808,1,8
1809,0,3
1810,0,8
1811,1,0
1812,1,2
1813,0,4
1814,1,4
1815,1,5
1816,1,7
1817,1,9
1818,0,2
1819,1,7
1820,0,5
1821,1,0
1822,0,6
1823,0,8
1824,1,0
1825,1,6
1826,0,2
1827,1,8
1828,0,5
1829,0,4
1830,0,1
1831,0,4
1832,0,6
1833,1,0
1834,0,1
1835,0,4
1836,1,8
1837,0,6
1838,1,6
1839,1,5
1840,1,2
1841,0,0
1842,1,4
1843,0,3
1844,0,0
1845,1,9
1846,0,4
1847,0,2
1848,0,4
1849,1,4
1850,1,2
1851,1,0
1852,1,4
1853,0,5
1854,1,9
1855,1,4
1856,0,7
1857,1,2
1858,1,5
1859,1,4
1860,0,2
1861,1,3
1862,1,8
1863,1,3
1864,1,9
1865,0,4
1866,1,5
1867,1,7
1868,1,8
1869,0,2
1870,1,1
1871,1,6
1872,1,5
1873,1,2
1874,0,0
1875,0,5
1876,1,8
1877,0,6
1878,0,5
1879,1,5
1880,0,2
1881,1,0
1882,0,5
1883,1,3
1884,1,5
1885,0,0
1886,1,8
1887,0,2
1888,1,7
1889,0,0
1890,0,7
1891,0,8
1892,1,5
1893,0,3
1894,0,5
1895,1,7
1896,0,6
1897,0,0
1898,1,8
1899,1,3
1900,0,0
1901,1,7
1902,0,6
1903,0,1
1904,1,2
1905,0,9
1906,0,4
1907,1,0
1908,1,7
1909,1,1
1910,0,9
1911,0,4
1912,0,1
1913,1,5
1914,0,7
1915,1,5
1916,0,9
1917,1,5
1918,1,3
1919,1,2
1920,0,2
1921,0,4
1922,0,0
1923,0,7
1924,0,1
1925,1,0
1926,1,6
1927,1,6
1928,1,9
1929,0,6
1930,1,4
1931,1,4
1932,1,7
1933,0,9
1934,1,6
1935,0,7
1936,1,1
1937,0,8
1938,0,0
1939,0,2
1940,1,6
1941,1,1
1942,0,7
1943,1,0
1944,1,3
1945,0,0
1946,1,2
1947,0,7
1948,0,7
1949,0,5
1950,1,0
1951,0,8
1952,1,1
1953,1,2
1954,0,3
1955,1,4
1956,0,8
1957,1,8
1958,1,0
1959,1,2
1960,0,2
1961,0,2
1962,0,8
1963,1,1
1964,0,0
1965,1,1
1966,1,3
1967,0,1
1968,1,4
1969,1,4
1970,0,0
1971,0,7
1972,0,1
1973,1,5
1974,0,9
1975,1,6
1976,0,8
1977,1,2
1978,0,9
1979,0,5
1980,1,4
1981,1,6
1982,0,2
1983,0,2
1984,1,5
1985,0,7
1986,1,0
1987,1,5
1988,1,2
1989,0,0
1990,1,8
1991,0,0
1992,0,5
1993,0,0
1994,1,1
1995,0,0
1996,1,1
1997,0,3
1998,1,6
1999,1,8
2000,1,9
2001,1,8
2002,0,6
2003,0,0
2004,0,6
2005,0,4
2006,0,8
2007,0,0
2008,1,5
2009,0,3
2010,0,2
2011,0,5
2012,1,2
2013,0,3
2014,0,8
2015,1,5
2016,0,9
2017,0,9
2018,1,8
2019,0,8
2020,0,3
2021,0,6
2022,1,9
2023,0,4
2024,0,5
2025,0,9
2026,1,4
2027,1,6
2028,0,3
2029,1,8
2030,0,0
2031,0,1
2032,1,2
2033,1,2
2034,1,0
2035,1,9
2036,1,6
2037,0,8
2038,0,0
2039,0,3
2040,1,2
2041,0,7
2042,0,7
2043,1,4
2044,0,5
2045,1,5
2046,1,8
2047,0,7
2048,0,5
2049,1,3
2050,1,6
2051,0,6
2052,1,3
2053,0,5
2054,0,9
2055,1,7
2056,0,8
2057,0,9
2058,1,7
2059,0,1
2060,0,2
2061,1,5
2062,0,1
2063,1,8
2064,1,9
2065,0,8
2066,1,4
2067,0,1
2068,1,7
2069,1,4
2070,1,6
2071,0,8
2072,0,0
2073,1,4
2074,0,1
2075,1,1
2076,1,7
2077,1,2
2078,1,4
2079,0,7
2080,1,9
2081,0,2
2082,1,3
2083,0,2
2084,0,1
2085,1,9
2086,0,0
2087,0,5
2088,0,2
2089,0,8
2090,1,2
2091,1,8
2092,0,3
2093,0,8
2094,1,1
2095,1,9
2096,0,8
2097,1,7
2098,0,7
2099,1,5
2100,0,2
2101,0,9
2102,1,7
2103,0,5
2104,1,8
2105,0,4
2106,1,2
2107,0,0
2108,0,5
2109,0,9
2110,0,1
2111,0,5
2112,1,9
2113,1,0
2114,1,5
2115,0,9
2116,1,3
2117,0,5
2118,1,2
2119,1,3
2120,1,1
2121,1,2
2122,1,8
2123,0,0
2124,0,1
2125,1,4
2126,0,1
2127,0,6
2128,0,8
2129,1,4
2130,0,4
2131,1,1
2132,0,0
2133,0,3
2134,0,9
2135,0,8
2136,1,8
2137,1,6
2138,1,5
2139,1,5
2140,0,9
2141,1,9
2142,0,1
2143,1,8
2144,0,4
2145,1,2
2146,1,4
2147,0,8
2148,1,9
2149,0,8
2150,1,9
2151,1,6
2152,1,8
2153,0,0
2154,1,4
2155,0,1
2156,1,2
2157,0,4
2158,0,0
2159,0,3
2160,0,8
2161,0,2
2162,0,9
2163,1,2
2164,0,3
2165,1,7
2166,0,7
2167,1,9
2168,0,4
2169,1,3
2170,1,6
2171,0,7
2172,0,2
2173,1,5
2174,0,2
2175,0,0
2176,0,4
2177,0,8
2178,0,5
2179,0,1
2180,0,2
2181,0,8
2182,1,5
2183,0,1
2184,0,2
2185,1,8
2186,1,6
2187,1,2
2188,0,7
2189,1,1
2190,0,0
2191,1,1
2192,1,3
2193,0,6
2194,1,1
2195,0,5
2196,1,9
2197,0,9
2198,1,7
2199,0,3
2200,1,8
2201,1,5
2202,1,5
2203,1,7
2204,1,9
2205,0,8
2206,0,7
2207,0,4
2208,0,1
2209,1,1
2210,1,5
2211,1,9
2212,1,1
2213,0,8
2214,0,2
2215,1,9
2216,1,2
2217,1,3
2218,1,8
2219,1,9
2220,1,1
2221,1,3
2222,0,0
2223,0,1
2224,1,8
2225,0,7
2226,1,4
2227,0,6
2228,0,2
2229,0,6
2230,0,6
2231,0,4
2232,0,5
2233,1,2
2234,1,7
2235,1,1
2236,1,7
2237,1,5
2238,0,2
2239,1,5
2240,1,0
2241,1,1
2242,1,4
2243,1,8
2244,1,7
2245,1,4
2246,0,9
2247,0,6
2248,1,5
2249,0,2
2250,0,5
2251,1,8
2252,0,2
2253,1,7
2254,0,2
2255,1,7
2256,0,0
2257,0,8
2258,1,4
2259,1,5
2260,0,7
2261,0,3
2262,0,0
2263,0,8
2264,0,7
2265,1,8
2266,0,3
2267,0,4
2268,0,2
2269,0,7
2270,1,2
2271,1,2
2272,1,0
2273,1,7
2274,0,6
2275,1,4
2276,0,1
2277,0,6
2278,0,0
2279,0,3
2280,0,9
2281,1,7
2282,0,1
2283,1,8
2284,1,0
2285,1,0
2286,0,0
2287,0,6
2288,1,9
2289,0,5
2290,1,5
2291,0,8
2292,0,8
2293,1,6
2294,1,2
2295,0,3
2296,0,6
2297,1,5
2298,0,8
2299,1,7
2300,1,9
2301,1,3
2302,1,6
2303,1,5
2304,0,8
2305,1,6
2306,1,3
2307,0,6
2308,1,7
2309,1,8
2310,1,2
2311,0,1
2312,0,7
2313,1,3
2314,0,9
2315,0,1
2316,0,5
2317,1,5
2318,1,8
2319,1,1
2320,1,2
2321,1,3
2322,1,3
2323,0,8
2324,1,6
2325,1,6
2326,0,1
2327,0,9
2328,1,9
2329,0,4
2330,0,2
2331,1,1
2332,0,9
2333,1,8
2334,0,2
2335,1,4
2336,0,4
2337,0,6
2338,1,0
2339,1,2
2340,0,2
2341,1,7
2342,0,4
2343,1,6
2344,1,9
2345,0,2
2346,1,3
2347,0,3
2348,1,9
2349,1,1
2350,1,9
2351,0,8
2352,0,1
2353,0,7
2354,1,8
2355,1,7
2356,0,7
2357,1,3
2358,1,7
2359,1,3
2360,0,5
2361,1,7
2362,1,9
2363,0,0
2364,1,3
2365,0,9
2366,0,4
2367,0,8
2368,0,8
2369,1,7
2370,1,0
2371,0,7
2372,0,8
2373,1,3
2374,0,5
2375,0,3
2376,1,5
2377,0,3
2378,0,6
2379,0,5
2380,0,2
2381,0,3
2382,1,7
2383,0,4
2384,1,9
2385,0,3
2386,1,1
2387,0,2
2388,0,4
2389,1,6
2390,0,9
2391,0,2
2392,1,1
2393,1,3
2394,1,8
2395,1,5
2396,0,3
2397,0,8
2398,1,0
2399,0,1
2400,1,0
2401,1,8
2402,1,5
2403,1,9
2404,0,1
2405,0,3
2406,0,5
2407,1,6
2408,0,6
2409,1,1
2410,0,1
2411,1,2
2412,1,3
2413,1,1
2414,0,9
2415,1,7
2416,0,6
2417,1,9
2418,1,2
2419,1,8
2420,1,5
2421,0,7
2422,0,3
2423,1,9
2424,1,5
2425,1,2
2426,1,6
2427,0,4
2428,0,0
2429,1,9
2430,1,4
2431,0,6
2432,1,9
2433,1,0
2434,1,6
2435,0,2
2436,1,5
2437,1,0
2438,0,4
2439,1,3
2440,1,7
2441,1,9
2442,0,2
2443,0,0
2444,1,6
2445,1,8
2446,1,4
2447,1,5
2448,1,2
2449,1,9
2450,0,8
2451,1,0
2452,1,9
2453,1,5
2454,1,3
2455,0,8
2456,1,2
2457,0,8
2458,1,2
2459,1,3
2460,1,4
2461,0,3
2462,0,0
2463,0,6
2464,0,0
2465,1,2
2466,1,5
2467,1,9
2468,1,0
2469,0,1
2470,1,6
2471,1,6
2472,0,1
2473,0,6
2474,1,9
2475,1,7
2476,1,2
2477,1,4
2478,1,7
2479,0,6
2480,0,8
2481,0,9
2482,1,0
2483,0,8
2484,1,6
2485,0,4
2486,1,2
2487,0,7
2488,0,7
2489,0,4
2490,1,0
2491,1,2
2492,1,8
2493,0,9
2494,1,4
2495,1,5
2496,0,2
2497,1,1
2498,1,3
2499,1,5
2500,0,0
2501,0,3
2502,1,4
2503,1,4
2504,0,8
2505,1,0
2506,1,3
2507,0,8
2508,0,2
2509,0,7
2510,0,6
2511,0,6
2512,0,8
2513,1,2
2514,1,2
2515,0,3
2516,0,9
2517,0,6
2518,0,8
2519,0,1
2520,1,2
2521,0,0
2522,0,3
2523,1,1
2524,1,4
2525,0,8
2526,1,6
2527,0,3
2528,0,2
2529,1,2
2530,1,6
2531,1,5
2532,1,9
2533,1,5
2534,0,3
2535,0,7
2536,0,7
2537,1,5
2538,1,7
2539,0,8
2540,0,5
2541,1,5
2542,0,4
2543,0,3
2544,1,3
2545,1,7
2546,1,1
2547,0,0
2548,1,9
2549,0,8
2550,0,7
2551,0,2
2552,1,5
2553,1,1
2554,1,1
2555,1,3
2556,0,7
2557,1,2
2558,1,3
2559,0,9
2560,1,6
2561,0,9
2562,0,7
2563,1,2
2564,1,6
2565,1,0
2566,1,5
2567,1,5
2568,0,3
2569,0,3
2570,1,8
2571,1,4
2572,0,8
2573,1,9
2574,1,8
2575,0,7
2576,1,2
2577,1,6
2578,1,9
2579,1,8
2580,0,3
2581,0,8
2582,0,0
2583,0,0
2584,1,7
2585,1,6
2586,1,4
2587,0,1
2588,0,3
2589,0,9
2590,0,5
2591,0,8
2592,1,5
2593,0,8
2594,0,1
2595,0,3
2596,1,5
2597,1,7
2598,1,6
2599,0,2
2600,1,4
2601,0,5
2602,1,8
2603,0,4
2604,0,1
2605,0,1
2606,1,5
2607,1,6
2608,0,9
2609,1,7
2610,0,4
2611,0,6
2612,1,9
2613,0,7
2614,0,9
2615,0,5
2616,0,5
2617,1,8
2618,0,3
2619,1,9
2620,0,8
2621,1,7
2622,1,8
2623,1,4
2624,1,5
2625,0,5
2626,1,9
2627,0,7
2628,0,8
2629,0,9
2630,1,6
2631,0,0
2632,1,9
2633,1,9
2634,0,4
2635,1,7
2636,0,9
2637,1,1
2638,0,8
2639,0,8
2640,0,0
2641,0,4
2642,1,0
2643,0,0
2644,1,0
2645,1,4
2646,0,8
2647,0,6
2648,0,9
2649,1,4
2650,0,8
2651,1,8
2652,0,2
2653,0,6
2654,0,6
2655,0,3
2656,0,5
2657,1,6
2658,1,2
2659,1,7
2660,0,1
2661,0,9
2662,0,8
2663,0,1
2664,1,2
2665,1,8
2666,0,0
2667,1,4
2668,0,7
2669,1,5
2670,0,8
2671,1,8
2672,1,5
2673,0,7
2674,0,6
2675,1,5
2676,1,8
2677,1,3
2678,0,7
2679,1,9
2680,1,4
2681,1,0
2682,1,0
2683,1,0
2684,1,1
2685,1,8
2686,1,7
2687,1,6
2688,1,4
2689,0,6
2690,0,7
2691,1,6
2692,0,3
2693,0,9
2694,0,9
2695,1,9
2696,1,7
2697,0,2
2698,0,0
2699,0,5
2700,1,3
2701,0,1
2702,1,9
2703,0,9
2704,0,1
2705,0,5
2706,0,4
2707,1,9
2708,0,3
2709,1,9
2710,1,1
2711,1,9
2712,1,6
2713,0,0
2714,1,9
2715,0,1
2716,1,5
2717,0,6
2718,0,4
2719,1,1
2720,1,1
2721,0,0
2722,1,6
2723,1,0
2724,1,9
2725,0,9
2726,1,6
2727,0,2
2728,0,6
2729,1,7
2730,1,3
2731,0,9
2732,1,8
2733,0,9
2734,0,0
2735,0,2
2736,1,1
2737,1,1
2738,0,3
2739,1,3
2740,1,3
2741,1,9
2742,1,8
2743,1,8
2744,1,6
2745,1,7
2746,1,3
2747,0,2
2748,0,2
2749,1,9
2750,1,4
2751,0,8
2752,0,1
2753,0,4
2754,0,0
2755,1,7
2756,0,8
2757,0,9
2758,0,8
2759,0,7
2760,0,9
2761,0,8
2762,0,0
2763,1,2
2764,0,7
2765,1,6
2766,1,4
2767,1,6
2768,0,2
2769,0,4
2770,1,4
2771,1,9
2772,0,8
2773,0,8
2774,0,2
2775,1,2
2776,1,6
2777,1,7
2778,0,9
2779,1,0
2780,1,7
2781,0,3
2782,0,4
2783,1,8
2784,0,9
2785,0,3
2786,0,1
2787,1,8
2788,0,8
2789,0,6
2790,0,3
2791,0,1
2792,0,9
2793,0,3
2794,0,6
2795,1,4
2796,0,7
2797,1,6
2798,0,7
2799,0,8
2800,0,6
2801,1,5
2802,0,4
2803,0,2
2804,1,9
2805,1,3
2806,1,7
2807,1,6
2808,0,0
2809,0,9
2810,0,3
2811,0,2
2812,0,2
2813,1,9
2814,1,6
2815,0,9
2816,1,0
2817,1,5
2818,0,7
2819,1,5
2820,0,6
2821,1,6
2822,1,9
2823,1,2
2824,1,8
2825,1,7
2826,0,0
2827,1,8
2828,0,8
2829,1,6
2830,0,3
2831,1,0
2832,1,6
2833,0,5
2834,1,6
2835,1,4
2836,1,0
2837,0,7
2838,1,3
2839,0,8
2840,0,8
2841,0,0
2842,1,2
2843,1,3
2844,1,0
2845,0,2
2846,1,4
2847,0,7
2848,0,3
2849,1,9
2850,0,6
2851,0,1
2852,1,0
2853,1,1
2854,1,0
2855,0,6
2856,1,3
2857,0,7
2858,1,9
2859,1,0
2860,0,7
2861,0,1
2862,0,9
2863,0,3
2864,0,2
2865,1,2
2866,0,0
2867,1,9
2868,1,3
2869,0,8
2870,1,0
2871,1,4
2872,1,9
2873,1,7
2874,1,0
2875,1,9
2876,0,8
2877,1,2
2878,0,1
2879,1,4
2880,0,2
2881,0,1
2882,0,5
2883,1,0
2884,0,8
2885,0,7
2886,0,9
2887,1,7
2888,1,0
2889,1,5
2890,1,2
2891,1,2
2892,1,8
2893,1,1
2894,0,0
2895,1,1
2896,0,6
2897,0,2
2898,1,3
2899,1,5
2900,0,2
2901,0,1
2902,0,9
2903,0,7
2904,1,6
2905,0,1
2906,0,3
2907,1,9
2908,1,7
2909,0,0
2910,1,9
2911,0,5
2912,0,1
2913,1,6
2914,1,1
2915,0,0
2916,0,2
2917,1,9
2918,0,6
2919,1,6
2920,1,6
2921,1,5
2922,1,2
2923,0,2
2924,0,2
2925,0,1
2926,0,0
2927,1,6
2928,0,9
2929,0,6
2930,1,2
2931,0,1
2932,1,1
2933,0,7
2934,1,9
2935,1,9
2936,1,7
2937,1,8
2938,0,3
2939,0,2
2940,1,9
2941,0,0
2942,0,7
2943,0,1
2944,0,2
2945,1,5
2946,1,0
2947,1,4
2948,0,3
2949,0,1
2950,0,6
2951,0,9
2952,1,7
2953,0,9
2954,1,4
2955,1,0
2956,1,6
2957,0,4
2958,0,1
2959,0,5
2960,0,8
2961,0,5
2962,1,7
2963,1,7
2964,1,2
2965,0,7
2966,1,7
2967,0,8
2968,1,8
2969,1,1
2970,0,4
2971,1,4
2972,1,5
2973,0,5
2974,1,1
2975,0,6
2976,0,9
2977,1,5
2978,0,6
2979,0,6
2980,0,6
2981,1,8
2982,0,0
2983,1,6
2984,1,2
2985,1,8
2986,0,0
2987,0,5
2988,1,5
2989,1,3
2990,1,3
2991,1,0
2992,0,4
2993,0,0
2994,0,4
2995,1,5
2996,1,7
2997,1,7
2998,0,4
2999,0,1
3000,1,1
3001,0,5
3002,1,1
3003,0,1
3004,1,2
3005,1,8
3006,0,7
3007,1,9
3008,1,5
3009,1,7
3010,0,1
3011,0,8
3012,0,3
3013,0,1
3014,0,6
3015,0,0
3016,0,9
3017,1,8
3018,0,6
3019,1,5
3020,0,8
3021,1,5
3022,1,2
3023,1,9
3024,1,7
3025,0,2
3026,1,6
3027,0,1
3028,0,7
3029,0,0
3030,0,9
3031,0,6
3032,0,3
3033,1,9
3034,1,8
3035,0,9
3036,1,6
3037,0,4
3038,1,4
3039,1,1
3040,0,4
3041,0,4
3042,1,3
3043,0,1
3044,1,0
3045,0,7
3046,1,1
3047,0,7
3048,1,5
3049,0,0
3050,1,0
3051,1,6
3052,1,3
3053,0,3
3054,0,0
3055,1,2
3056,1,3
3057,0,3
3058,1,1
3059,0,2
3060,1,9
3061,1,2
3062,0,0
3063,1,2
3064,0,5
3065,0,1
3066,0,6
3067,1,4
3068,1,2
3069,0,0
3070,1,6
3071,0,3
3072,0,7
3073,1,8
3074,0,0
3075,1,1
3076,1,0
3077,0,2
3078,1,3
3079,0,4
3080,1,5
3081,0,3
3082,1,4
3083,0,4
3084,1,1
3085,0,8
3086,1,3
3087,1,9
3088,0,0
3089,0,9
3090,1,5
3091,1,1
3092,0,8
3093,1,0
3094,1,0
3095,1,8
3096,0,3
3097,1,0
3098,0,1
3099,0,9
3100,0,3
3101,0,9
3102,0,7
3103,0,6
3104,0,3
3105,0,5
3106,1,4
3107,1,8
3108,0,7
3109,1,8
3110,0,4
3111,1,2
3112,0,1
3113,1,7
3114,1,4
3115,1,0
3116,0,9
3117,0,2
3118,0,7
3119,0,9
3120,0,0
3121,1,8
3122,1,7
3123,1,3
3124,0,2
3125,0,0
3126,1,2
3127,1,4
3128,0,5
3129,1,7
3130,1,6
3131,1,3
3132,0,2
3133,1,0
3134,1,0
3135,0,2
3136,1,5
3137,1,0
3138,1,6
3139,0,3
3140,0,5
3141,0,6
3142,0,1
3143,0,3
3144,1,7
3145,1,1
3146,1,7
3147,1,7
3148,1,4
3149,0,5
3150,1,1
3151,0,0
3152,1,9
3153,1,6
3154,0,5
3155,1,0
3156,0,2
3157,1,1
3158,0,6
3159,1,9
3160,0,4
3161,0,3
3162,0,8
3163,1,6
3164,0,5
3165,0,6
3166,1,2
3167,1,2
3168,1,8
3169,1,6
3170,0,6
3171,1,3
3172,0,8
3173,0,2
3174,1,0
3175,1,7
3176,0,1
3177,1,0
3178,1,2
3179,0,6
3180,1,7
3181,0,4
3182,1,4
3183,1,4
3184,1,9
3185,0,7
3186,0,1
3187,0,9
3188,0,0
3189,1,2
3190,0,8
3191,0,3
3192,0,1
3193,1,0
3194,1,1
3195,1,3
3196,1,0
3197,1,0
3198,1,2
3199,0,3
3200,1,0
3201,1,7
3202,1,4
3203,0,5
3204,1,0
3205,1,0
3206,0,3
3207,1,2
3208,1,8
3209,0,2
3210,1,9
3211,0,1
3212,0,0
3213,1,6
3214,0,3
3215,1,3
3216,0,5
3217,0,7
3218,0,9
3219,1,5
3220,1,6
3221,0,4
3222,1,5
3223,0,8
3224,0,3
3225,1,7
3226,1,1
3227,0,1
3228,0,8
3229,0,0
3230,0,5
3231,0,5
3232,1,9
3233,0,2
3234,0,4
3235,0,0
3236,1,1
3237,0,6
3238,0,8
3239,0,1
3240,1,9
3241,0,2
3242,1,2
3243,0,7
3244,1,5
3245,1,8
3246,1,3
3247,0,9
3248,0,3
3249,0,0
3250,0,8
3251,1,4
3252,1,9
3253,0,2
3254,1,1
3255,0,6
3256,0,0
3257,0,6
3258,1,4
3259,0,0
3260,0,5
3261,1,8
3262,1,5
3263,0,9
3264,1,1
3265,1,5
3266,0,6
3267,0,7
3268,1,7
3269,1,3
3270,0,1
3271,1,2
3272,1,5
3273,1,3
3274,0,4
3275,0,9
3276,1,1
3277,1,9
3278,0,3
3279,0,6
3280,1,6
3281,0,0
3282,0,5
3283,0,1
3284,0,4
3285,1,8
3286,0,4
3287,0,5
3288,0,2
3289,1,4
3290,1,5
3291,0,5
3292,0,1
3293,0,2
3294,1,2
3295,0,2
3296,1,8
3297,0,0
3298,0,1
3299,0,2
3300,0,5
3301,0,9
3302,1,9
3303,0,6
3304,1,5
3305,1,6
3306,1,9
3307,1,9
3308,1,2
3309,0,9
3310,1,6
3311,1,4
3312,0,9
3313,0,1
3314,1,8
3315,0,9
3316,0,2
3317,0,7
3318,0,2
3319,1,2
3320,1,6
3321,0,2
3322,0,7
3323,0,7
3324,0,2
3325,1,9
3326,0,9
3327,1,5
3328,1,5
3329,0,1
3330,1,1
3331,0,3
3332,1,5
3333,1,4
3334,0,1
3335,1,5
3336,0,2
3337,1,8
3338,1,8
3339,1,4
3340,1,0
3341,1,4
3342,1,3
3343,0,8
3344,1,6
3345,0,6
3346,0,1
3347,0,2
3348,0,7
3349,0,6
3350,0,0
3351,1,7
3352,1,0
3353,1,3
3354,1,7
3355,1,9
3356,0,2
3357,0,7
3358,1,1
3359,1,6
3360,1,1
3361,1,9
3362,1,9
3363,0,9
3364,1,6
3365,1,6
3366,0,9
3367,0,8
3368,0,0
3369,1,4
3370,0,9
3371,0,6
3372,1,2
3373,0,0
3374,1,0
3375,1,2
3376,0,8
3377,0,5
3378,0,5
3379,1,8
3380,0,1
3381,0,9
3382,1,1
3383,0,0
3384,0,8
3385,0,0
3386,1,1
3387,1,1
3388,0,3
3389,1,0
3390,1,4
3391,0,0
3392,0,3
3393,0,2
3394,1,6
3395,0,9
3396,0,3
3397,0,4
3398,1,9
3399,0,7
3400,0,2
3401,0,6
3402,1,8
3403,0,1
