,passed_class,hours_spent_studying_daily
3404,0,0
3405,1,8
3406,0,1
3407,0,8
3408,1,3
3409,0,7
3410,0,3
3411,0,8
3412,0,8
3413,0,3
3414,1,1
3415,1,5
3416,0,9
3417,1,4
3418,0,6
3419,1,8
3420,1,1
3421,0,5
3422,1,1
3423,0,4
3424,1,2
3425,1,2
3426,0,8
3427,1,0
3428,0,4
3429,0,4
3430,0,8
3431,0,8
3432,0,9
3433,1,8
3434,1,6
3435,1,8
3436,0,4
3437,1,0
3438,1,1
3439,1,1
3440,1,4
3441,0,8
3442,0,6
3443,0,9
3444,0,8
3445,1,5
3446,1,5
3447,1,9
3448,1,9
3449,0,8
3450,1,7
3451,1,1
3452,1,6
3453,1,4
3454,0,0
3455,1,7
3456,0,4
3457,0,6
3458,1,3
3459,1,8
3460,1,8
3461,0,9
3462,1,6
3463,0,5
3464,0,7
3465,1,3
3466,1,4
3467,1,4
3468,1,2
3469,0,7
3470,0,7
3471,1,1
3472,1,8
3473,0,0
3474,1,5
3475,0,7
3476,1,7
3477,1,2
3478,1,5
3479,1,6
3480,0,9
3481,1,3
3482,0,9
3483,1,4
3484,0,3
3485,1,5
3486,1,3
3487,0,8
3488,1,7
3489,0,1
3490,1,2
3491,0,6
3492,0,9
3493,0,5
3494,0,8
3495,0,7
3496,1,3
3497,0,2
3498,0,9
3499,0,8
3500,1,5
3501,1,2
3502,0,5
3503,0,1
3504,1,1
3505,1,2
3506,1,5
3507,1,8
3508,0,9
3509,1,2
3510,0,8
3511,0,4
3512,0,1
3513,1,9
3514,0,2
3515,0,6
3516,1,6
3517,0,0
3518,0,0
3519,0,6
3520,0,3
3521,1,9
3522,1,4
3523,0,7
3524,0,6
3525,0,4
3526,1,7
3527,1,7
3528,1,5
3529,1,8
3530,1,7
3531,0,3
3532,0,6
3533,1,2
3534,0,5
3535,0,9
3536,1,9
3537,0,2
3538,0,0
3539,1,1
3540,1,0
3541,1,2
3542,0,9
3543,1,8
3544,1,1
3545,0,7
3546,1,7
3547,1,1
3548,1,6
3549,1,2
3550,0,6
3551,1,2
3552,1,3
3553,0,2
3554,1,6
3555,1,6
3556,0,8
3557,1,9
3558,1,5
3559,1,5
3560,1,4
3561,0,2
3562,0,1
3563,1,3
3564,0,0
3565,0,0
3566,0,5
3567,0,1
3568,0,1
3569,0,7
3570,1,1
3571,0,3
3572,0,0
3573,1,3
3574,0,6
3575,1,7
3576,1,3
3577,1,3
3578,0,1
3579,1,8
3580,1,0
3581,1,3
3582,1,7
3583,1,7
3584,1,7
3585,1,6
3586,0,3
3587,0,1
3588,0,2
3589,0,9
3590,0,8
3591,1,5
3592,0,7
3593,0,2
3594,1,7
3595,1,1
3596,1,0
3597,1,1
3598,1,3
3599,0,6
3600,1,4
3601,0,6
3602,0,8
3603,1,3
3604,0,5
3605,0,2
3606,1,0
3607,1,5
3608,0,4
3609,0,7
3610,1,5
3611,0,2
3612,1,8
3613,1,9
3614,1,5
3615,1,1
3616,0,6
3617,0,5
3618,0,1
3619,1,4
3620,0,8
3621,1,8
3622,0,3
3623,1,1
3624,1,7
3625,0,9
3626,1,4
3627,1,5
3628,0,3
3629,0,3
3630,0,3
3631,1,2
3632,0,4
3633,1,1
3634,1,1
3635,1,5
3636,0,7
3637,0,2
3638,0,7
3639,0,2
3640,1,4
3641,1,7
3642,1,7
3643,1,2
3644,0,0
3645,1,0
3646,1,3
3647,1,1
3648,0,9
3649,0,5
3650,0,0
3651,1,4
3652,0,4
3653,0,4
3654,1,2
3655,1,4
3656,1,7
3657,1,7
3658,1,2
3659,1,2
3660,0,0
3661,1,2
3662,1,7
3663,0,8
3664,1,2
3665,1,1
3666,0,9
3667,0,2
3668,0,8
3669,1,3
3670,0,3
3671,0,5
3672,0,7
3673,1,6
3674,1,8
3675,0,6
3676,1,7
3677,1,3
3678,1,7
3679,0,5
3680,1,2
3681,0,0
3682,0,8
3683,0,3
3684,0,0
3685,1,6
3686,1,3
3687,1,0
3688,0,6
3689,0,4
3690,1,6
3691,0,3
3692,0,3
3693,1,3
3694,0,9
3695,1,4
3696,1,2
3697,0,5
3698,1,2
3699,0,6
3700,0,7
3701,1,4
3702,1,8
3703,0,7
3704,0,2
3705,0,5
3706,0,1
3707,0,8
3708,1,9
3709,0,7
3710,0,4
3711,0,0
3712,0,6
3713,1,7
3714,0,1
3715,1,8
3716,1,7
3717,0,4
3718,1,6
3719,0,5
3720,1,0
3721,1,4
3722,1,0
3723,0,1
3724,1,4
3725,0,6
3726,1,1
3727,0,9
3728,0,2
3729,1,3
3730,1,6
3731,1,5
3732,1,6
3733,0,6
3734,1,5
3735,1,4
3736,0,1
3737,0,7
3738,1,8
3739,0,3
3740,0,2
3741,0,2
3742,1,0
3743,1,0
3744,1,1
3745,0,8
3746,1,5
3747,0,7
3748,1,8
3749,1,1
3750,1,1
3751,0,7
3752,1,8
3753,1,2
3754,0,8
3755,1,8
3756,1,8
3757,0,2
3758,1,0
3759,1,9
3760,0,5
3761,0,6
3762,1,0
3763,1,4
3764,0,6
3765,0,2
3766,0,1
3767,1,3
3768,1,0
3769,1,6
3770,0,9
3771,1,7
3772,1,5
3773,0,6
3774,1,6
3775,1,4
3776,1,8
3777,1,2
3778,0,7
3779,0,5
3780,1,3
3781,0,3
3782,0,9
3783,1,7
3784,0,3
3785,0,8
3786,0,6
3787,0,8
3788,1,8
3789,0,0
3790,1,9
3791,1,8
3792,1,9
3793,1,4
3794,0,8
3795,1,6
3796,1,6
3797,1,6
3798,1,3
3799,0,2
3800,1,5
3801,0,2
3802,1,8
3803,0,5
3804,1,1
3805,1,3
3806,1,7
3807,1,8
3808,1,6
3809,1,4
3810,1,2
3811,1,4
3812,1,3
3813,1,7
3814,0,1
3815,0,8
3816,0,1
3817,1,9
3818,0,0
3819,1,9
3820,1,8
3821,1,8
3822,0,8
3823,1,9
3824,1,9
3825,0,3
3826,1,4
3827,0,0
3828,1,5
3829,0,1
3830,1,1
3831,1,6
3832,1,2
3833,0,3
3834,1,9
3835,1,0
3836,1,0
3837,1,8
3838,0,5
3839,0,6
3840,1,9
3841,0,7
3842,0,4
3843,1,8
3844,1,9
3845,1,5
3846,1,2
3847,0,8
3848,0,0
3849,0,8
3850,1,5
3851,1,2
3852,1,3
3853,1,2
3854,1,4
3855,1,4
3856,1,1
3857,1,2
3858,0,5
3859,1,7
3860,0,4
3861,0,2
3862,1,0
3863,0,3
3864,0,9
3865,1,2
3866,0,1
3867,1,5
3868,1,8
3869,0,4
3870,1,2
3871,0,3
3872,0,8
3873,0,9
3874,1,7
3875,1,3
3876,1,8
3877,1,6
3878,1,5
3879,0,1
3880,0,3
3881,1,0
3882,1,6
3883,0,3
3884,0,5
3885,1,4
3886,0,9
3887,0,2
3888,0,3
3889,1,6
3890,0,4
3891,0,6
3892,0,2
3893,1,2
3894,1,8
3895,1,6
3896,0,9
3897,1,0
3898,0,5
3899,1,1
3900,0,5
3901,1,2
3902,1,4
3903,0,9
3904,1,4
3905,1,3
3906,0,1
3907,1,3
3908,0,4
3909,0,4
3910,1,2
3911,0,5
3912,0,7
3913,0,1
3914,1,4
3915,1,0
3916,0,2
3917,0,7
3918,1,1
3919,1,8
3920,1,2
3921,1,6
3922,1,5
3923,1,0
3924,1,0
3925,0,0
3926,1,8
3927,0,0
3928,1,6
3929,1,5
3930,1,2
3931,0,1
3932,1,6
3933,0,5
3934,1,6
3935,1,9
3936,0,7
3937,0,4
3938,1,3
3939,1,0
3940,1,3
3941,1,5
3942,1,2
3943,0,7
3944,0,0
3945,0,3
3946,0,8
3947,0,1
3948,0,3
3949,0,3
3950,1,7
3951,0,8
3952,1,8
3953,0,9
3954,1,2
3955,0,1
3956,1,1
3957,1,7
3958,1,3
3959,1,9
3960,1,0
3961,1,8
3962,0,6
3963,0,0
3964,1,7
3965,1,5
3966,1,0
3967,0,1
3968,0,1
3969,1,1
3970,0,6
3971,1,9
3972,0,9
3973,1,7
3974,0,3
3975,1,9
3976,0,9
3977,0,8
3978,0,6
3979,1,6
3980,0,9
3981,0,9
3982,1,8
3983,1,3
3984,0,0
3985,1,3
3986,1,7
3987,1,8
3988,1,3
3989,0,6
3990,1,6
3991,1,4
3992,0,6
3993,0,8
3994,1,7
3995,1,4
3996,1,2
3997,1,5
3998,0,0
3999,1,6
4000,0,0
4001,0,1
4002,1,1
4003,0,7
4004,1,3
4005,1,7
4006,1,2
4007,0,8
4008,0,0
4009,0,9
4010,1,5
4011,0,0
4012,1,5
4013,0,4
4014,1,2
4015,1,5
4016,0,5
4017,1,0
4018,1,9
4019,1,6
4020,1,8
4021,1,9
4022,0,0
4023,0,4
4024,0,3
4025,1,3
4026,0,0
4027,1,2
4028,1,5
4029,0,4
4030,1,9
4031,0,4
4032,1,3
4033,1,9
4034,0,2
4035,1,8
4036,1,6
4037,1,6
4038,1,8
4039,1,1
4040,0,1
4041,1,5
4042,1,3
4043,0,7
4044,0,5
4045,0,4
4046,0,7
4047,0,3
4048,0,7
4049,1,8
4050,1,1
4051,1,0
4052,1,8
4053,1,8
4054,1,0
4055,0,9
4056,0,2
4057,1,0
4058,1,9
4059,0,3
4060,1,8
4061,1,2
4062,1,3
4063,0,3
4064,1,5
4065,0,0
4066,0,1
4067,0,8
4068,1,5
4069,1,3
4070,0,3
4071,0,0
4072,1,4
4073,1,3
4074,1,6
4075,0,7
4076,1,4
4077,1,0
4078,0,4
4079,0,1
4080,1,5
4081,1,1
4082,1,5
4083,0,4
4084,1,2
4085,0,7
4086,0,8
4087,0,5
4088,1,7
4089,1,1
4090,0,9
4091,0,2
4092,1,1
4093,0,7
4094,1,8
4095,1,9
4096,1,3
4097,1,2
4098,1,9
4099,0,5
4100,1,5
4101,0,4
4102,0,4
4103,0,8
4104,0,4
4105,1,6
4106,1,5
4107,1,8
4108,0,4
4109,0,1
4110,1,1
4111,0,8
4112,1,5
4113,1,6
4114,0,1
4115,0,8
4116,0,7
4117,1,9
4118,1,6
4119,0,7
4120,1,9
4121,0,3
4122,1,1
4123,0,6
4124,1,6
4125,1,8
4126,1,1
4127,1,3
4128,0,6
4129,0,8
4130,0,6
4131,0,0
4132,0,9
4133,1,6
4134,0,0
4135,0,3
4136,0,0
4137,0,4
4138,1,8
4139,1,8
4140,1,3
4141,0,8
4142,0,7
4143,1,4
4144,1,8
4145,0,8
4146,0,9
4147,1,6
4148,1,8
4149,0,3
4150,1,6
4151,0,4
4152,1,5
4153,0,4
4154,1,5
4155,1,9
4156,1,5
4157,0,8
4158,1,5
4159,0,9
4160,1,3
4161,1,5
4162,0,9
4163,1,8
4164,1,3
4165,1,1
4166,1,5
4167,0,8
4168,1,6
4169,1,1
4170,0,2
4171,0,2
4172,0,9
4173,0,3
4174,0,1
4175,1,5
4176,0,4
4177,0,9
4178,1,6
4179,0,9
4180,0,1
4181,1,9
4182,0,4
4183,1,9
4184,0,2
4185,0,6
4186,0,1
4187,0,2
4188,1,5
4189,1,0
4190,0,6
4191,0,1
4192,1,1
4193,1,6
4194,1,4
4195,0,5
4196,0,0
4197,0,9
4198,1,6
4199,0,9
4200,0,5
4201,1,0
4202,0,0
4203,0,5
4204,0,4
4205,0,1
4206,1,2
4207,1,2
4208,1,6
4209,1,7
4210,1,4
4211,1,0
4212,0,5
4213,1,2
4214,0,4
4215,1,2
4216,0,7
4217,1,8
4218,0,7
4219,0,7
4220,1,9
4221,0,3
4222,0,0
4223,1,7
4224,0,1
4225,0,7
4226,0,7
4227,0,0
4228,0,3
4229,0,6
4230,0,6
4231,1,4
4232,0,5
4233,1,3
4234,1,8
4235,1,5
4236,1,1
4237,0,0
4238,0,9
4239,1,7
4240,0,7
4241,0,1
4242,1,1
4243,0,0
4244,0,5
4245,1,1
4246,0,7
4247,0,8
4248,1,7
4249,0,0
4250,0,5
4251,0,7
4252,0,1
4253,0,3
4254,0,7
4255,0,4
4256,1,6
4257,0,6
4258,0,2
4259,0,7
4260,0,7
4261,0,9
4262,1,1
4263,0,8
4264,0,3
4265,1,7
4266,1,0
4267,1,8
4268,0,7
4269,1,6
4270,0,8
4271,1,3
4272,1,4
4273,0,6
4274,0,8
4275,0,3
4276,0,4
4277,1,4
4278,0,2
4279,1,0
4280,1,6
4281,0,9
4282,0,5
4283,1,5
4284,1,8
4285,0,9
4286,0,8
4287,0,5
4288,1,1
4289,0,5
4290,0,4
4291,0,0
4292,0,4
4293,1,6
4294,1,0
4295,0,2
4296,0,8
4297,1,0
4298,1,5
4299,1,5
4300,0,5
4301,1,7
4302,0,0
4303,0,6
4304,1,0
4305,1,2
4306,0,2
4307,1,5
4308,0,9
4309,0,7
4310,1,0
4311,0,6
4312,1,0
4313,0,3
4314,0,8
4315,0,5
4316,1,3
4317,1,2
4318,0,6
4319,0,7
4320,1,0
4321,1,4
4322,1,7
4323,1,6
4324,1,4
4325,0,2
4326,1,6
4327,0,1
4328,0,6
4329,0,4
4330,1,3
4331,1,0
4332,0,7
4333,0,8
4334,1,9
4335,0,6
4336,0,2
4337,0,5
4338,1,8
4339,0,2
4340,1,4
4341,0,4
4342,0,1
4343,1,8
4344,0,3
4345,0,3
4346,1,8
4347,1,5
4348,1,0
4349,0,2
4350,0,4
4351,0,5
4352,1,3
4353,0,5
4354,0,8
4355,1,0
4356,1,3
4357,1,4
4358,1,9
4359,1,8
4360,0,2
4361,1,4
4362,0,7
4363,1,6
4364,1,6
4365,0,0
4366,1,1
4367,0,1
4368,0,0
4369,1,5
4370,1,1
4371,0,6
4372,0,0
4373,0,0
4374,0,5
4375,0,4
4376,1,2
4377,1,3
4378,0,4
4379,1,9
4380,1,7
4381,1,5
4382,0,6
4383,1,9
4384,1,8
4385,1,3
4386,0,5
4387,1,5
4388,0,6
4389,0,7
4390,1,9
4391,0,0
4392,0,4
4393,1,5
4394,0,2
4395,0,9
4396,1,8
4397,0,1
4398,1,7
4399,0,9
4400,1,8
4401,1,1
4402,0,4
4403,0,9
4404,0,4
4405,0,8
4406,0,3
4407,0,3
4408,1,5
4409,1,7
4410,0,0
4411,1,2
4412,0,8
4413,0,2
4414,0,7
4415,1,4
4416,0,8
4417,0,8
4418,0,5
4419,1,5
4420,1,9
4421,0,9
4422,1,0
4423,0,0
4424,0,8
4425,0,6
4426,0,3
4427,1,6
4428,0,9
4429,1,8
4430,0,7
4431,1,0
4432,1,1
4433,1,6
4434,0,0
4435,1,2
4436,0,1
4437,1,7
4438,1,9
4439,1,4
4440,0,4
4441,1,5
4442,0,3
4443,1,9
4444,1,7
4445,0,1
4446,0,1
4447,0,7
4448,1,8
4449,0,2
4450,0,7
4451,1,0
4452,0,3
4453,1,5
4454,1,0
4455,0,4
4456,1,0
4457,0,5
4458,0,2
4459,1,7
4460,1,4
4461,1,8
4462,0,3
4463,1,0
4464,0,1
4465,1,8
4466,0,4
4467,1,2
4468,1,2
4469,1,1
4470,0,5
4471,0,1
4472,1,2
4473,1,6
4474,0,7
4475,0,0
4476,0,3
4477,1,2
4478,0,2
4479,1,8
4480,0,1
4481,0,7
4482,1,1
4483,0,0
4484,1,9
4485,1,0
4486,0,2
4487,1,3
4488,1,5
4489,1,6
4490,1,7
4491,1,0
4492,0,2
4493,0,8
4494,1,6
4495,1,9
4496,1,7
4497,1,1
4498,0,2
4499,0,2
4500,0,6
4501,0,0
4502,0,2
4503,1,5
4504,1,0
4505,1,9
4506,0,0
4507,1,1
4508,1,6
4509,0,7
4510,0,3
4511,1,8
4512,0,4
4513,0,4
4514,0,8
4515,1,2
4516,0,1
4517,1,2
4518,0,2
4519,0,2
4520,1,1
4521,1,2
4522,0,5
4523,0,3
4524,1,0
4525,1,2
4526,1,2
4527,1,0
4528,1,1
4529,0,4
4530,1,2
4531,0,4
4532,0,4
4533,1,8
4534,1,2
4535,0,3
4536,1,6
4537,1,6
4538,0,3
4539,1,5
4540,0,3
4541,1,9
4542,0,7
4543,0,3
4544,0,4
4545,0,3
4546,1,8
4547,1,0
4548,0,3
4549,0,0
4550,0,8
4551,1,4
4552,0,6
4553,0,4
4554,0,8
4555,1,9
4556,1,3
4557,1,9
4558,0,6
4559,0,2
4560,0,5
4561,1,8
4562,1,0
4563,0,0
4564,0,1
4565,1,0
4566,1,2
4567,1,6
4568,1,1
4569,1,2
4570,0,5
4571,0,7
4572,1,6
4573,0,9
4574,0,0
4575,0,2
4576,0,2
4577,1,2
4578,1,7
4579,1,8
4580,1,8
4581,0,0
4582,0,9
4583,0,5
4584,1,4
4585,0,9
4586,0,6
4587,0,3
4588,1,0
4589,0,0
4590,0,0
4591,1,2
4592,0,3
4593,1,5
4594,0,6
4595,1,2
4596,0,9
4597,1,1
4598,1,8
4599,1,3
4600,0,3
4601,1,8
4602,0,7
4603,1,7
4604,1,0
4605,1,4
4606,0,5
4607,0,2
4608,1,9
4609,1,7
4610,0,2
4611,0,8
4612,1,5
4613,0,3
4614,0,4
4615,0,3
4616,0,2
4617,0,9
4618,1,2
4619,0,2
4620,1,8
4621,0,8
4622,0,8
4623,0,6
4624,1,7
4625,0,8
4626,1,9
4627,1,7
4628,0,0
4629,0,6
4630,1,1
4631,0,3
4632,1,3
4633,1,9
4634,0,3
4635,1,1
4636,0,2
4637,0,4
4638,0,7
4639,1,9
4640,0,1
4641,0,4
4642,1,6
4643,1,3
4644,0,4
4645,1,2
4646,0,1
4647,0,3
4648,0,6
4649,1,8
4650,1,3
4651,0,3
4652,1,1
4653,1,9
4654,0,8
4655,1,6
4656,0,0
4657,0,4
4658,0,7
4659,1,7
4660,0,0
4661,1,1
4662,0,6
4663,1,7
4664,1,9
4665,1,9
4666,1,2
4667,1,1
4668,1,9
4669,0,5
4670,0,1
4671,1,2
4672,0,8
4673,1,7
4674,0,6
4675,0,4
4676,0,7
4677,1,9
4678,1,5
4679,1,1
4680,1,7
4681,1,1
4682,0,5
4683,1,2
4684,0,9
4685,1,8
4686,1,8
4687,1,9
4688,1,0
4689,0,0
4690,0,2
4691,1,0
4692,1,8
4693,1,9
4694,1,6
4695,1,8
4696,1,0
4697,1,1
4698,1,3
4699,1,6
4700,1,5
4701,0,8
4702,0,7
4703,0,2
4704,1,7
4705,0,7
4706,0,0
4707,0,5
4708,0,9
4709,1,3
4710,0,2
4711,1,9
4712,1,7
4713,0,5
4714,1,7
4715,0,0
4716,1,9
4717,1,9
4718,0,8
4719,1,7
4720,1,5
4721,1,0
4722,1,9
4723,1,0
4724,1,0
4725,0,2
4726,0,0
4727,1,0
4728,0,4
4729,1,4
4730,1,8
4731,0,1
4732,0,7
4733,0,5
4734,1,3
4735,0,1
4736,1,8
4737,0,3
4738,1,3
4739,0,6
4740,1,5
4741,1,3
4742,1,0
4743,0,0
4744,0,5
4745,0,8
4746,0,5
4747,1,6
4748,1,4
4749,0,9
4750,1,8
4751,0,7
4752,1,2
4753,0,8
4754,0,7
4755,1,3
4756,0,3
4757,1,4
4758,0,0
4759,0,4
4760,1,3
4761,0,8
4762,1,7
4763,0,8
4764,0,7
4765,1,3
4766,1,6
4767,0,8
4768,1,9
4769,1,8
4770,1,9
4771,0,6
4772,1,4
4773,1,5
4774,0,1
4775,0,6
4776,1,3
4777,0,9
4778,1,9
4779,1,2
4780,0,6
4781,0,1
4782,0,3
4783,1,8
4784,0,9
4785,1,2
4786,0,0
4787,1,1
4788,0,7
4789,0,5
4790,1,5
4791,1,4
4792,0,8
4793,1,3
4794,0,3
4795,0,8
4796,1,8
4797,1,7
4798,0,4
4799,1,1
4800,0,3
4801,0,5
4802,1,4
4803,1,0
4804,0,3
4805,1,6
4806,1,5
4807,0,6
4808,0,9
4809,0,3
4810,1,3
4811,0,3
4812,1,3
4813,0,9
4814,1,1
4815,0,0
4816,0,8
4817,0,2
4818,0,7
4819,1,6
4820,1,6
4821,1,1
4822,0,4
4823,0,9
4824,1,4
4825,0,5
4826,0,8
4827,0,4
4828,1,0
4829,1,9
4830,0,3
4831,0,8
4832,1,7
4833,0,9
4834,0,2
4835,1,1
4836,0,8
4837,1,9
4838,1,5
4839,1,3
4840,1,2
4841,1,6
4842,0,2
4843,0,1
4844,0,5
4845,0,2
4846,1,1
4847,0,5
4848,0,8
4849,0,6
4850,1,2
4851,1,9
4852,1,8
4853,0,3
4854,1,9
4855,0,8
4856,0,2
4857,1,4
4858,0,6
4859,1,4
4860,1,3
4861,0,6
4862,1,7
4863,0,3
4864,1,3
4865,0,0
4866,1,1
4867,0,6
4868,0,7
4869,1,4
4870,1,4
4871,0,3
4872,0,1
4873,1,6
4874,1,5
4875,0,8
4876,1,5
4877,0,0
4878,0,0
4879,1,5
4880,1,9
4881,1,9
4882,0,7
4883,0,4
4884,1,1
4885,0,2
4886,0,1
4887,1,2
4888,0,4
4889,0,7
4890,0,8
4891,0,8
4892,1,8
4893,0,6
4894,0,0
4895,1,2
4896,0,1
4897,1,6
4898,1,8
4899,0,5
4900,0,7
4901,1,2
4902,0,0
4903,0,6
4904,1,6
4905,0,9
4906,0,9
4907,1,1
4908,1,7
4909,0,3
4910,0,4
4911,0,5
4912,1,7
4913,1,1
4914,0,2
4915,0,2
4916,1,8
4917,1,5
4918,1,9
4919,0,1
4920,0,8
4921,0,8
4922,1,8
4923,0,7
4924,1,1
4925,1,9
4926,1,5
4927,1,5
4928,0,9
4929,1,1
4930,0,5
4931,0,3
4932,1,3
4933,1,2
4934,0,0
4935,0,7
4936,1,9
4937,1,1
4938,0,8
4939,0,8
4940,1,4
4941,0,2
4942,0,2
4943,0,7
4944,0,2
4945,0,7
4946,0,7
4947,1,6
4948,0,2
4949,0,3
4950,0,3
4951,0,0
4952,0,1
4953,1,8
4954,1,6
4955,1,0
4956,0,9
4957,0,1
4958,1,4
4959,0,5
4960,0,1
4961,1,4
4962,1,7
4963,1,3
4964,1,4
4965,1,7
4966,0,6
4967,0,7
4968,1,8
4969,1,7
4970,0,2
4971,0,7
4972,1,3
4973,1,1
4974,1,1
4975,0,0
4976,0,9
4977,0,8
4978,1,5
4979,1,3
4980,1,7
4981,1,0
4982,1,4
4983,1,4
4984,0,3
4985,1,6
4986,1,8
4987,1,4
4988,0,2
4989,1,5
4990,0,4
4991,1,5
4992,1,9
4993,1,9
4994,1,6
4995,0,6
4996,0,7
4997,0,7
4998,0,4
4999,1,1
5000,1,7
5001,0,5
5002,1,7
5003,1,4
5004,0,4
5005,0,4
5006,0,7
5007,0,7
5008,1,8
5009,1,3
5010,0,4
5011,0,7
5012,0,1
5013,0,4
5014,0,8
5015,0,8
5016,1,6
5017,0,3
5018,1,7
5019,1,0
5020,1,8
5021,1,5
5022,0,6
5023,1,6
5024,0,8
5025,0,8
5026,0,5
5027,1,9
5028,0,9
5029,1,3
5030,0,9
5031,0,0
5032,1,5
5033,0,8
5034,0,9
5035,0,3
5036,1,9
5037,1,0
5038,0,6
5039,1,2
5040,1,7
5041,1,7
5042,1,2
5043,0,2
5044,0,7
5045,1,7
5046,0,1
5047,0,6
5048,1,5
5049,1,9
5050,0,5
5051,0,3
5052,1,7
