,passed_class,hours_spent_studying_daily
5053,1,5
5054,1,8
5055,0,8
5056,1,0
5057,0,6
5058,0,1
5059,1,2
5060,1,6
5061,0,0
5062,0,9
5063,0,0
5064,1,6
5065,0,8
5066,1,6
5067,0,1
5068,0,2
5069,1,6
5070,0,2
5071,0,8
5072,0,9
5073,0,8
5074,1,0
5075,0,9
5076,1,0
5077,0,7
5078,1,6
5079,0,3
5080,0,8
5081,0,4
5082,0,8
5083,0,5
5084,1,9
5085,0,5
5086,1,0
5087,0,0
5088,0,7
5089,1,6
5090,0,6
5091,1,9
5092,0,1
5093,1,6
5094,0,6
5095,1,4
5096,1,8
5097,1,5
5098,0,4
5099,1,5
5100,0,9
5101,1,7
5102,1,0
5103,0,2
5104,1,8
5105,1,3
5106,0,1
5107,0,1
5108,1,5
5109,1,8
5110,0,8
5111,1,3
5112,0,5
5113,1,4
5114,0,1
5115,1,3
5116,1,4
5117,0,7
5118,1,3
5119,0,1
5120,0,4
5121,0,3
5122,0,0
5123,1,5
5124,1,2
5125,1,9
5126,0,1
5127,1,4
5128,0,4
5129,1,3
5130,0,2
5131,1,6
5132,0,1
5133,0,0
5134,1,0
5135,1,3
5136,0,8
5137,0,7
5138,0,7
5139,0,4
5140,0,2
5141,1,3
5142,0,6
5143,1,4
5144,0,3
5145,0,0
5146,0,0
5147,0,1
5148,0,2
5149,1,3
5150,0,3
5151,0,4
5152,1,9
5153,0,1
5154,1,7
5155,1,7
5156,1,5
5157,1,7
5158,1,7
5159,0,4
5160,0,9
5161,1,2
5162,0,7
5163,0,1
5164,0,6
5165,0,3
5166,1,4
5167,1,6
5168,1,4
5169,0,8
5170,1,3
5171,0,9
5172,0,8
5173,0,2
5174,0,3
5175,0,3
5176,0,2
5177,0,6
5178,1,1
5179,1,5
5180,1,8
5181,0,9
5182,1,2
5183,1,5
5184,1,7
5185,0,2
5186,0,3
5187,1,6
5188,0,8
5189,1,5
5190,1,4
5191,1,3
5192,0,2
5193,0,0
5194,1,3
5195,1,8
5196,0,2
5197,1,9
5198,1,4
5199,0,0
5200,0,8
5201,0,4
5202,0,8
5203,0,0
5204,0,0
5205,0,8
5206,0,5
5207,0,6
5208,0,0
5209,0,0
5210,0,4
5211,0,9
5212,1,4
5213,1,4
5214,1,9
5215,0,1
5216,0,4
5217,0,1
5218,0,5
5219,1,0
5220,0,0
5221,1,3
5222,1,1
5223,0,5
5224,1,4
5225,1,5
5226,0,6
5227,0,6
5228,1,9
5229,0,1
5230,0,8
5231,1,0
5232,0,5
5233,1,7
5234,0,3
5235,0,2
5236,1,3
5237,1,4
5238,1,8
5239,0,4
5240,0,0
5241,0,8
5242,0,2
5243,0,9
5244,0,4
5245,1,9
5246,0,9
5247,1,4
5248,0,0
5249,1,1
5250,1,0
5251,1,0
5252,0,5
5253,1,1
5254,0,6
5255,0,5
5256,1,5
5257,1,3
5258,1,1
5259,1,9
5260,0,0
5261,1,8
5262,0,1
5263,0,4
5264,1,6
5265,0,9
5266,0,4
5267,0,8
5268,0,1
5269,0,3
5270,1,8
5271,1,0
5272,1,0
5273,0,1
5274,1,3
5275,1,4
5276,0,2
5277,1,7
5278,0,5
5279,0,6
5280,1,9
5281,0,0
5282,1,7
5283,0,5
5284,0,3
5285,1,9
5286,1,0
5287,1,2
5288,0,8
5289,1,4
5290,0,0
5291,0,0
5292,0,0
5293,1,3
5294,1,0
5295,0,0
5296,0,8
5297,0,7
5298,1,1
5299,1,9
5300,0,3
5301,0,9
5302,1,4
5303,0,3
5304,1,2
5305,0,6
5306,0,2
5307,1,9
5308,0,0
5309,0,4
5310,0,8
5311,1,9
5312,0,5
5313,0,6
5314,0,1
5315,1,4
5316,0,8
5317,1,6
5318,1,8
5319,1,3
5320,1,5
5321,0,6
5322,1,1
5323,1,4
5324,0,3
5325,0,3
5326,0,1
5327,0,8
5328,1,9
5329,1,2
5330,0,4
5331,1,1
5332,0,1
5333,0,5
5334,0,4
5335,1,7
5336,0,1
5337,0,8
5338,0,3
5339,0,0
5340,0,2
5341,0,2
5342,1,0
5343,1,2
5344,0,5
5345,0,4
5346,1,3
5347,0,5
5348,1,1
5349,0,2
5350,1,9
5351,0,1
5352,1,1
5353,0,8
5354,0,9
5355,1,1
5356,1,1
5357,0,8
5358,1,9
5359,0,3
5360,0,8
5361,1,4
5362,0,7
5363,0,7
5364,1,7
5365,0,1
5366,0,4
5367,0,8
5368,1,7
5369,0,1
5370,1,1
5371,1,7
5372,0,7
5373,1,9
5374,0,9
5375,0,2
5376,1,3
5377,1,0
5378,0,9
5379,1,2
5380,0,5
5381,1,1
5382,1,0
5383,0,6
5384,1,5
5385,0,1
5386,1,8
5387,1,3
5388,0,4
5389,0,0
5390,0,9
5391,1,4
5392,0,6
5393,0,8
5394,1,3
5395,1,8
5396,0,5
5397,1,9
5398,0,6
5399,0,6
5400,0,9
5401,1,6
5402,1,1
5403,1,9
5404,0,4
5405,0,3
5406,0,6
5407,0,9
5408,0,6
5409,1,7
5410,1,7
5411,1,9
5412,0,7
5413,1,7
5414,0,3
5415,1,2
5416,0,4
5417,0,1
5418,1,5
5419,0,9
5420,0,1
5421,1,4
5422,0,5
5423,1,8
5424,0,1
5425,1,0
5426,0,3
5427,0,9
5428,1,1
5429,1,6
5430,1,5
5431,1,9
5432,1,9
5433,1,7
5434,0,4
5435,1,5
5436,1,9
5437,0,5
5438,0,6
5439,1,1
5440,1,8
5441,1,3
5442,0,7
5443,0,8
5444,0,5
5445,1,2
5446,1,1
5447,0,6
5448,0,9
5449,1,8
5450,0,4
5451,1,4
5452,0,0
5453,1,5
5454,0,6
5455,1,2
5456,1,9
5457,0,0
5458,0,0
5459,1,9
5460,0,7
5461,0,1
5462,0,8
5463,1,0
5464,1,1
5465,1,6
5466,1,4
5467,1,0
5468,1,2
5469,1,9
5470,0,3
5471,0,3
5472,0,7
5473,1,5
5474,1,0
5475,1,3
5476,1,1
5477,0,0
5478,0,8
5479,1,0
5480,0,1
5481,1,7
5482,0,0
5483,0,5
5484,0,4
5485,0,5
5486,0,6
5487,1,3
5488,1,9
5489,1,6
5490,1,0
5491,0,9
5492,0,3
5493,1,2
5494,1,2
5495,1,4
5496,0,5
5497,0,3
5498,0,2
5499,0,8
5500,1,8
5501,0,3
5502,0,4
5503,0,2
5504,0,9
5505,1,0
5506,0,9
5507,1,7
5508,1,8
5509,0,8
5510,1,1
5511,1,7
5512,1,4
5513,0,4
5514,1,5
5515,0,0
5516,1,3
5517,0,1
5518,1,5
5519,1,7
5520,1,5
5521,0,2
5522,0,3
5523,0,0
5524,0,1
5525,0,0
5526,0,1
5527,0,5
5528,1,9
5529,0,2
5530,1,2
5531,1,8
5532,1,3
5533,0,3
5534,0,2
5535,0,8
5536,0,1
5537,0,5
5538,0,2
5539,1,2
5540,1,6
5541,0,0
5542,0,1
5543,0,0
5544,0,7
5545,1,9
5546,0,0
5547,1,2
5548,1,7
5549,0,9
5550,1,0
5551,1,6
5552,1,3
5553,0,9
5554,1,2
5555,1,2
5556,0,7
5557,0,3
5558,0,3
5559,0,7
5560,1,5
5561,0,1
5562,0,1
5563,0,2
5564,1,3
5565,1,9
5566,0,4
5567,0,0
5568,0,7
5569,0,8
5570,0,1
5571,1,7
5572,1,0
5573,1,0
5574,1,1
5575,0,6
5576,1,0
5577,1,4
5578,0,9
5579,0,6
5580,1,6
5581,0,2
5582,1,7
5583,1,5
5584,1,5
5585,0,6
5586,0,3
5587,1,1
5588,1,7
5589,0,5
5590,1,5
5591,1,3
5592,0,5
5593,1,8
5594,0,9
5595,1,5
5596,0,5
5597,1,9
5598,1,0
5599,1,4
5600,1,0
5601,0,5
5602,1,9
5603,0,9
5604,0,6
5605,1,6
5606,1,4
5607,0,6
5608,0,0
5609,0,9
5610,1,0
5611,1,3
5612,0,6
5613,0,0
5614,1,4
5615,1,1
5616,0,1
5617,1,1
5618,0,9
5619,1,0
5620,1,8
5621,1,9
5622,0,1
5623,0,1
5624,1,1
5625,1,4
5626,1,4
5627,1,7
5628,1,4
5629,1,0
5630,0,1
5631,0,5
5632,0,0
5633,1,7
5634,1,3
5635,1,7
5636,1,6
5637,1,9
5638,1,9
5639,0,1
5640,1,8
5641,0,4
5642,0,4
5643,0,0
5644,0,9
5645,0,7
5646,1,9
5647,1,2
5648,0,2
5649,1,4
5650,1,8
5651,0,8
5652,1,6
5653,1,8
5654,0,6
5655,0,7
5656,1,9
5657,1,6
5658,0,1
5659,1,1
5660,0,9
5661,0,4
5662,0,4
5663,1,7
5664,1,8
5665,1,8
5666,1,3
5667,1,4
5668,0,1
5669,0,3
5670,0,6
5671,0,4
5672,1,5
5673,0,3
5674,0,4
5675,1,6
5676,1,0
5677,1,6
5678,0,7
5679,1,0
5680,0,8
5681,0,5
5682,1,2
5683,0,1
5684,0,1
5685,1,2
5686,1,5
5687,1,9
5688,0,3
5689,1,1
5690,1,6
5691,0,3
5692,0,5
5693,0,6
5694,0,5
5695,0,5
5696,1,5
5697,0,2
5698,1,4
5699,0,5
5700,0,8
5701,0,1
5702,1,3
5703,1,2
5704,1,6
5705,1,3
5706,1,2
5707,0,0
5708,1,3
5709,1,4
5710,0,8
5711,0,0
5712,1,7
5713,1,3
5714,0,7
5715,0,2
5716,1,0
5717,1,4
5718,0,3
5719,1,6
5720,0,6
5721,0,0
5722,1,9
5723,0,8
5724,0,5
5725,0,7
5726,1,7
5727,1,5
5728,1,8
5729,1,3
5730,1,7
5731,0,8
5732,0,4
5733,1,0
5734,1,3
5735,1,1
5736,1,6
5737,1,3
5738,0,9
5739,0,0
5740,0,3
5741,0,8
5742,0,7
5743,0,7
5744,1,0
5745,0,0
5746,1,6
5747,1,4
5748,1,4
5749,0,6
5750,0,3
5751,0,6
5752,1,6
5753,1,4
5754,0,8
5755,1,7
5756,0,9
5757,0,3
5758,1,4
5759,0,5
5760,0,3
5761,0,4
5762,1,2
5763,1,1
5764,0,0
5765,0,6
5766,1,0
5767,0,2
5768,0,5
5769,0,5
5770,0,6
5771,1,7
5772,0,2
5773,1,6
5774,1,3
5775,1,7
5776,1,2
5777,1,9
5778,1,8
5779,1,8
5780,1,8
5781,1,6
5782,0,6
5783,1,4
5784,0,5
5785,1,9
5786,1,0
5787,1,9
5788,1,7
5789,0,5
5790,0,1
5791,1,5
5792,1,4
5793,1,6
5794,1,3
5795,0,3
5796,1,0
5797,1,6
5798,1,0
5799,0,0
5800,1,4
5801,0,9
5802,0,0
5803,1,5
5804,1,6
5805,0,8
5806,1,5
5807,1,2
5808,0,8
5809,1,7
5810,1,1
5811,0,8
5812,0,1
5813,1,7
5814,0,8
5815,0,4
5816,0,4
5817,0,8
5818,0,0
5819,0,0
5820,0,5
5821,0,1
5822,1,3
5823,0,0
5824,1,3
5825,1,6
5826,0,8
5827,0,1
5828,0,8
5829,1,3
5830,1,6
5831,1,9
5832,1,3
5833,1,4
5834,0,6
5835,1,6
5836,1,0
5837,1,0
5838,1,0
5839,1,4
5840,0,7
5841,1,6
5842,1,7
5843,0,7
5844,0,5
5845,1,4
5846,1,5
5847,1,6
5848,1,3
5849,1,6
5850,1,5
5851,0,7
5852,0,0
5853,1,1
5854,1,4
5855,0,6
5856,0,9
5857,1,9
5858,0,4
5859,0,5
5860,0,2
5861,0,8
5862,0,6
5863,0,8
5864,0,0
5865,1,8
5866,0,1
5867,0,9
5868,0,6
5869,0,2
5870,1,3
5871,0,3
5872,0,6
5873,1,4
5874,1,6
5875,1,2
5876,1,9
5877,1,3
5878,0,7
5879,1,0
5880,1,1
5881,0,9
5882,1,5
5883,0,8
5884,1,4
5885,0,0
5886,0,4
5887,0,1
5888,1,0
5889,0,0
5890,1,7
5891,1,0
5892,0,0
5893,0,2
5894,0,2
5895,1,0
5896,1,7
5897,0,8
5898,1,1
5899,0,8
5900,1,0
5901,1,5
5902,1,4
5903,0,0
5904,1,1
5905,1,3
5906,0,9
5907,1,1
5908,1,0
5909,1,3
5910,1,3
5911,0,4
5912,1,7
5913,0,4
5914,0,9
5915,1,9
5916,0,1
5917,1,6
5918,0,4
5919,1,5
5920,0,0
5921,1,9
5922,0,9
5923,0,7
5924,0,0
5925,1,5
5926,0,3
5927,0,8
5928,1,8
5929,0,3
5930,0,1
5931,1,0
5932,1,9
5933,0,2
5934,1,4
5935,1,2
5936,0,1
5937,1,3
5938,0,1
5939,0,3
5940,1,5
5941,1,0
5942,1,2
5943,0,1
5944,1,5
5945,1,6
5946,0,7
5947,1,9
5948,1,8
5949,1,2
5950,0,3
5951,0,5
5952,0,8
5953,0,0
5954,1,4
5955,1,5
5956,0,6
5957,0,9
5958,0,4
5959,0,3
5960,1,5
5961,1,9
5962,0,4
5963,0,7
5964,1,7
5965,1,7
5966,1,2
5967,0,0
5968,0,8
5969,0,6
5970,1,3
5971,1,0
5972,0,1
5973,0,1
5974,0,3
5975,0,7
5976,1,9
5977,0,2
5978,1,0
5979,0,6
5980,1,0
5981,1,6
5982,0,0
5983,0,5
5984,1,3
5985,1,1
5986,1,2
5987,1,1
5988,0,0
5989,1,5
5990,0,9
5991,0,2
5992,0,6
5993,0,2
5994,1,3
5995,0,4
5996,1,7
5997,0,8
5998,0,6
5999,1,8
6000,0,1
6001,1,6
6002,1,7
6003,0,9
6004,0,1
6005,0,0
6006,1,4
6007,1,8
6008,1,6
6009,0,1
6010,1,9
6011,0,6
6012,0,6
6013,1,6
6014,0,2
6015,0,9
6016,0,2
6017,1,4
6018,1,2
6019,1,8
6020,0,8
6021,1,4
6022,1,2
6023,1,2
6024,0,9
6025,0,0
6026,0,3
6027,0,6
6028,1,7
6029,1,2
6030,0,6
6031,0,0
6032,1,7
6033,1,2
6034,1,1
6035,1,5
6036,0,5
6037,1,2
6038,1,5
6039,1,2
6040,0,3
6041,0,9
6042,0,1
6043,0,6
6044,1,6
6045,0,6
6046,0,4
6047,1,6
6048,0,5
6049,0,8
6050,0,9
6051,0,6
6052,1,7
6053,1,5
6054,1,3
6055,0,7
6056,0,4
6057,0,3
6058,0,7
6059,0,2
6060,1,8
6061,0,3
6062,1,3
6063,0,7
6064,0,5
6065,0,9
6066,1,0
6067,0,5
6068,0,7
6069,1,8
6070,1,8
6071,0,6
6072,1,2
6073,0,7
6074,1,9
6075,0,7
6076,1,1
6077,1,4
6078,1,2
6079,0,1
6080,1,2
6081,1,5
6082,0,9
6083,1,8
6084,1,7
6085,1,7
6086,1,6
6087,1,0
6088,1,3
6089,1,4
6090,0,7
6091,0,5
6092,0,2
6093,1,1
6094,1,7
6095,1,2
6096,1,7
6097,1,8
6098,0,1
6099,1,8
6100,1,0
6101,1,1
6102,1,7
6103,0,2
6104,1,7
6105,1,7
6106,1,1
6107,0,3
6108,0,5
6109,0,8
6110,0,6
6111,0,8
6112,0,2
6113,0,8
6114,1,5
6115,0,4
6116,1,9
6117,0,7
6118,0,8
6119,0,8
6120,0,9
6121,1,3
6122,0,0
6123,0,3
6124,1,1
6125,0,8
6126,1,2
6127,1,8
6128,1,6
6129,1,1
6130,0,6
6131,0,2
6132,0,7
6133,1,5
6134,0,5
6135,0,0
6136,1,2
6137,1,7
6138,1,4
6139,1,1
6140,0,6
6141,1,7
6142,1,6
6143,1,1
6144,0,4
6145,1,5
6146,1,9
6147,0,8
6148,0,6
6149,1,7
6150,0,6
6151,0,2
6152,0,6
6153,0,8
6154,1,3
6155,0,4
6156,0,4
6157,1,8
6158,0,9
6159,1,2
6160,1,2
6161,0,9
6162,1,1
6163,0,5
6164,1,9
6165,1,7
6166,1,1
6167,1,8
6168,1,9
6169,1,9
6170,1,5
6171,0,1
6172,0,7
6173,0,9
6174,0,2
6175,1,9
6176,1,6
6177,0,1
6178,1,3
6179,1,0
6180,0,7
6181,0,7
6182,0,0
6183,1,0
6184,1,6
6185,0,4
6186,1,1
6187,0,0
6188,1,9
6189,0,7
6190,1,4
6191,1,6
6192,1,9
6193,0,5
6194,1,9
6195,1,3
6196,1,5
6197,0,5
6198,1,3
6199,1,3
6200,1,7
6201,0,1
6202,0,4
6203,0,5
6204,0,8
6205,1,5
6206,1,1
6207,0,2
6208,1,4
6209,0,6
6210,0,1
6211,1,8
6212,1,7
6213,0,1
6214,0,5
6215,0,9
6216,0,6
6217,0,8
6218,0,3
6219,0,9
6220,1,0
6221,0,1
6222,1,7
6223,0,9
6224,0,6
6225,0,6
6226,1,7
6227,1,7
6228,1,9
6229,1,4
6230,0,2
6231,1,2
6232,1,2
6233,1,5
6234,0,9
6235,0,3
6236,0,7
6237,1,6
6238,1,3
6239,1,7
6240,0,1
6241,1,5
6242,0,1
6243,1,9
6244,1,1
6245,0,2
6246,0,9
6247,0,6
6248,1,4
6249,1,4
6250,0,3
6251,0,9
6252,1,1
6253,0,1
6254,0,2
6255,0,9
6256,1,1
6257,0,3
6258,0,3
6259,1,9
6260,1,9
6261,1,9
6262,1,8
6263,0,2
6264,1,6
6265,1,9
6266,0,7
6267,0,6
6268,0,5
6269,1,7
6270,1,1
6271,1,9
6272,0,9
6273,1,8
6274,1,4
6275,0,7
6276,1,7
6277,1,5
6278,1,3
6279,0,0
6280,0,2
6281,1,6
6282,0,0
6283,0,3
6284,1,9
6285,1,1
6286,1,4
6287,1,9
6288,1,4
6289,0,7
6290,0,4
6291,0,6
6292,1,1
6293,1,6
6294,1,2
6295,1,1
6296,1,6
6297,1,4
6298,0,8
6299,0,1
6300,1,5
6301,0,5
6302,0,0
6303,1,6
6304,0,4
6305,0,1
6306,1,0
6307,1,8
6308,0,3
6309,0,1
6310,1,0
6311,1,2
6312,1,9
6313,1,9
6314,0,1
6315,1,8
6316,0,0
6317,0,6
6318,0,2
6319,0,7
6320,0,1
6321,0,0
6322,0,1
6323,1,9
6324,0,8
6325,1,3
6326,0,9
6327,0,3
6328,0,0
6329,0,9
6330,1,7
6331,1,2
6332,1,4
6333,0,3
6334,1,7
6335,0,1
6336,1,4
6337,1,4
6338,0,6
6339,0,1
6340,1,0
6341,0,7
6342,1,7
6343,0,2
6344,0,8
6345,0,2
6346,0,2
6347,1,3
6348,1,5
6349,1,1
6350,0,1
6351,1,6
6352,0,2
6353,1,9
6354,0,6
6355,0,6
6356,0,0
6357,1,2
6358,1,5
6359,0,2
6360,1,7
6361,0,9
6362,0,3
6363,0,0
6364,1,1
6365,0,6
6366,0,4
6367,0,6
6368,1,6
6369,1,8
6370,1,7
6371,1,0
6372,0,3
6373,1,1
6374,0,5
6375,1,5
6376,1,7
6377,1,0
6378,1,0
6379,0,4
6380,0,2
6381,1,0
6382,1,5
6383,0,7
6384,0,7
6385,0,7
6386,1,4
6387,1,1
6388,0,4
6389,1,6
6390,0,8
6391,1,7
6392,0,7
6393,1,6
6394,0,8
6395,0,6
6396,1,0
6397,0,4
6398,0,4
6399,1,1
6400,1,7
6401,0,0
6402,0,6
6403,1,3
6404,0,6
6405,0,9
6406,0,3
6407,0,2
6408,0,3
6409,0,3
6410,1,8
6411,0,2
6412,0,7
6413,0,9
6414,1,9
6415,0,8
6416,1,2
6417,1,4
6418,1,4
6419,0,5
6420,1,8
6421,0,9
6422,1,9
6423,0,8
6424,1,2
6425,0,9
6426,1,6
6427,0,4
6428,1,3
6429,0,0
6430,0,1
6431,0,4
6432,0,4
6433,1,6
6434,0,3
6435,0,0
6436,0,2
6437,1,4
6438,0,6
6439,1,4
6440,1,8
6441,1,7
6442,1,6
6443,1,7
6444,1,1
6445,0,4
6446,0,1
6447,1,7
6448,1,5
6449,0,4
6450,0,2
6451,1,2
6452,1,0
6453,0,0
6454,1,8
6455,0,9
6456,0,4
6457,0,9
6458,1,1
6459,0,8
6460,0,9
6461,0,9
6462,1,2
6463,0,0
6464,0,3
6465,1,5
6466,1,9
6467,1,5
6468,0,2
6469,1,4
6470,0,7
6471,1,9
6472,0,7
6473,0,3
6474,0,4
6475,0,5
6476,0,2
6477,0,2
6478,1,7
6479,1,6
6480,0,9
6481,0,8
6482,1,8
6483,1,7
6484,1,4
6485,0,4
6486,1,0
6487,0,5
6488,1,2
6489,1,6
6490,1,0
6491,1,1
6492,1,0
6493,0,8
6494,0,9
6495,1,9
6496,0,6
6497,1,6
6498,1,1
6499,0,2
6500,0,1
6501,0,3
6502,1,3
6503,0,5
6504,0,7
6505,1,1
6506,1,8
6507,1,4
6508,0,6
6509,0,3
6510,1,3
6511,1,7
6512,0,2
6513,0,9
6514,1,7
6515,0,2
6516,0,4
6517,1,9
6518,1,2
6519,1,4
6520,0,2
6521,0,2
6522,0,9
6523,1,9
6524,0,0
6525,1,0
6526,0,5
6527,1,8
6528,1,0
6529,0,1
6530,0,2
6531,0,5
6532,1,0
6533,0,4
6534,1,3
6535,1,0
6536,0,4
6537,1,8
6538,1,8
6539,1,8
6540,1,6
6541,0,6
6542,1,2
6543,0,6
6544,1,2
6545,1,7
6546,1,1
6547,0,7
6548,1,4
6549,0,6
6550,1,8
6551,1,7
6552,1,1
6553,1,3
6554,0,1
6555,1,7
6556,0,7
6557,0,0
6558,0,5
6559,0,1
6560,1,4
6561,0,1
6562,1,1
6563,0,3
6564,1,8
6565,1,0
6566,1,7
6567,0,1
6568,1,5
6569,1,1
6570,0,3
6571,0,3
6572,0,8
6573,1,8
6574,1,9
6575,1,2
6576,0,3
6577,1,7
6578,1,0
6579,1,3
6580,0,3
6581,1,8
6582,0,2
6583,0,6
6584,0,6
6585,1,7
6586,1,9
6587,1,7
6588,0,2
6589,1,0
6590,0,2
6591,0,9
6592,0,9
6593,0,8
6594,0,5
6595,1,4
6596,0,8
6597,1,0
6598,0,7
6599,1,2
6600,0,9
6601,0,0
6602,1,8
6603,1,5
6604,0,7
6605,0,8
6606,0,2
6607,1,6
6608,1,3
6609,1,1
6610,0,6
6611,0,9
6612,1,8
6613,0,2
6614,1,7
6615,0,2
6616,0,0
6617,1,2
6618,1,5
6619,1,2
6620,1,5
6621,1,6
6622,0,4
6623,1,7
6624,1,5
6625,1,5
6626,1,8
6627,1,0
6628,1,1
6629,1,2
6630,1,6
6631,0,3
6632,0,4
6633,1,2
6634,0,4
6635,0,9
6636,0,5
6637,1,4
6638,0,0
6639,1,4
6640,1,5
6641,1,9
6642,1,0
6643,1,1
6644,1,4
6645,0,2
6646,0,7
6647,1,5
6648,0,2
6649,0,1
6650,1,4
6651,1,0
6652,0,7
6653,0,8
6654,0,9
6655,1,6
6656,0,3
6657,1,2
6658,0,7
6659,1,1
6660,0,8
6661,1,6
6662,0,4
6663,0,4
6664,0,7
6665,0,0
6666,1,6
6667,0,1
6668,0,7
6669,0,0
6670,0,9
6671,1,9
6672,0,7
6673,1,2
6674,0,8
6675,1,6
6676,1,1
6677,1,9
6678,1,5
6679,0,6
6680,0,3
6681,1,8
6682,0,1
6683,1,5
6684,0,6
6685,1,1
6686,0,4
6687,1,1
6688,1,1
6689,0,8
6690,0,7
6691,1,6
6692,0,3
6693,1,9
6694,0,0
6695,1,5
6696,1,2
6697,1,7
6698,1,9
6699,0,1
6700,0,1
6701,0,7
