,passed_class,hours_spent_studying_daily
8351,0,6
8352,1,9
8353,0,6
8354,0,7
8355,1,6
8356,1,7
8357,0,7
8358,0,9
8359,0,0
8360,1,6
8361,0,7
8362,0,2
8363,0,0
8364,0,1
8365,1,1
8366,0,6
8367,0,5
8368,1,7
8369,0,7
8370,1,8
8371,0,2
8372,0,2
8373,0,6
8374,0,2
8375,0,8
8376,1,5
8377,1,1
8378,0,3
8379,0,4
8380,1,1
8381,1,9
8382,0,4
8383,0,4
8384,0,1
8385,1,8
8386,1,1
8387,0,7
8388,0,9
8389,1,5
8390,0,4
8391,0,0
8392,1,9
8393,1,1
8394,0,3
8395,0,4
8396,1,1
8397,0,3
8398,0,0
8399,0,4
8400,1,6
8401,0,9
8402,1,5
8403,1,9
8404,0,8
8405,1,1
8406,1,8
8407,1,0
8408,1,7
8409,0,2
8410,0,7
8411,0,2
8412,0,0
8413,1,2
8414,1,6
8415,0,9
8416,1,3
8417,0,3
8418,1,3
8419,1,2
8420,1,1
8421,0,3
8422,0,4
8423,0,2
8424,1,2
8425,1,0
8426,0,8
8427,0,3
8428,1,8
8429,1,0
8430,1,6
8431,0,6
8432,1,0
8433,0,6
8434,0,7
8435,1,9
8436,0,3
8437,1,6
8438,0,1
8439,0,3
8440,0,7
8441,1,3
8442,0,3
8443,1,8
8444,0,0
8445,0,0
8446,1,9
8447,1,3
8448,1,3
8449,1,0
8450,1,4
8451,1,5
8452,0,0
8453,0,7
8454,1,4
8455,1,4
8456,0,4
8457,0,8
8458,0,4
8459,1,6
8460,1,2
8461,1,4
8462,1,8
8463,0,4
8464,1,4
8465,0,4
8466,0,8
8467,0,4
8468,1,9
8469,1,9
8470,0,8
8471,1,9
8472,0,4
8473,1,9
8474,1,4
8475,0,3
8476,1,4
8477,0,5
8478,0,5
8479,0,3
8480,1,9
8481,1,7
8482,1,4
8483,1,9
8484,1,0
8485,1,3
8486,1,4
8487,1,6
8488,0,2
8489,1,5
8490,1,6
8491,0,8
8492,0,2
8493,1,4
8494,0,5
8495,0,4
8496,1,1
8497,1,5
8498,0,4
8499,0,8
8500,1,9
8501,0,4
8502,0,8
8503,1,8
8504,0,1
8505,0,6
8506,1,1
8507,1,2
8508,0,8
8509,0,0
8510,1,2
8511,1,2
8512,0,7
8513,0,1
8514,1,7
8515,1,0
8516,1,1
8517,0,2
8518,1,2
8519,0,4
8520,1,6
8521,1,4
8522,1,3
8523,0,9
8524,0,9
8525,1,8
8526,0,4
8527,1,2
8528,1,7
8529,0,0
8530,1,3
8531,0,8
8532,1,8
8533,1,7
8534,0,8
8535,1,7
8536,1,0
8537,0,1
8538,1,7
8539,0,8
8540,1,9
8541,1,2
8542,1,1
8543,1,0
8544,1,5
8545,1,6
8546,1,1
8547,1,2
8548,1,7
8549,1,6
8550,0,2
8551,1,9
8552,1,7
8553,1,9
8554,1,7
8555,0,4
8556,0,7
8557,0,2
8558,1,1
8559,0,8
8560,0,5
8561,1,6
8562,1,3
8563,0,6
8564,1,4
8565,0,4
8566,0,7
8567,1,7
8568,0,4
8569,0,1
8570,1,8
8571,1,4
8572,0,2
8573,1,1
8574,1,5
8575,0,8
8576,0,2
8577,0,1
8578,1,3
8579,1,2
8580,1,3
8581,1,6
8582,1,9
8583,0,5
8584,0,3
8585,0,7
8586,1,0
8587,1,1
8588,0,1
8589,0,3
8590,1,0
8591,1,4
8592,1,0
8593,1,9
8594,0,9
8595,1,0
8596,1,2
8597,1,0
8598,1,8
8599,1,3
8600,0,0
8601,0,7
8602,0,7
8603,1,4
8604,1,8
8605,1,2
8606,1,5
8607,1,3
8608,1,7
8609,1,8
8610,1,1
8611,0,4
8612,1,5
8613,1,4
8614,0,3
8615,1,8
8616,1,1
8617,1,1
8618,1,6
8619,1,3
8620,1,4
8621,0,6
8622,1,5
8623,1,7
8624,1,6
8625,0,5
8626,0,3
8627,1,8
8628,1,1
8629,0,0
8630,0,3
8631,1,7
8632,0,9
8633,1,4
8634,0,1
8635,0,3
8636,0,9
8637,1,5
8638,0,7
8639,0,2
8640,0,7
8641,0,1
8642,0,7
8643,1,9
8644,0,8
8645,1,4
8646,1,3
8647,0,2
8648,1,9
8649,1,8
8650,1,2
8651,0,3
8652,0,3
8653,0,8
8654,1,4
8655,1,1
8656,1,1
8657,0,1
8658,1,1
8659,1,8
8660,0,2
8661,0,6
8662,0,2
8663,0,2
8664,0,6
8665,1,1
8666,0,6
8667,1,2
8668,0,6
8669,0,2
8670,0,0
8671,0,2
8672,0,7
8673,1,1
8674,0,6
8675,1,2
8676,0,4
8677,0,2
8678,0,0
8679,0,8
8680,0,5
8681,0,0
8682,0,4
8683,0,3
8684,1,4
8685,0,3
8686,0,6
8687,1,3
8688,0,9
8689,1,9
8690,1,3
8691,0,0
8692,0,2
8693,0,4
8694,0,6
8695,0,0
8696,0,6
8697,1,4
8698,0,7
8699,1,7
8700,0,3
8701,0,6
8702,1,3
8703,0,0
8704,1,5
8705,1,4
8706,0,7
8707,0,1
8708,1,9
8709,1,7
8710,0,4
8711,1,0
8712,1,6
8713,0,2
8714,1,6
8715,1,7
8716,1,3
8717,1,9
8718,0,5
8719,1,1
8720,0,4
8721,1,1
8722,0,8
8723,0,1
8724,1,3
8725,1,7
8726,0,6
8727,0,1
8728,1,8
8729,1,9
8730,0,2
8731,0,8
8732,0,5
8733,1,2
8734,1,8
8735,0,3
8736,0,2
8737,1,6
8738,1,3
8739,0,4
8740,0,4
8741,1,8
8742,1,0
8743,1,3
8744,1,0
8745,1,1
8746,0,8
8747,0,6
8748,0,4
8749,0,1
8750,1,9
8751,0,6
8752,0,2
8753,1,6
8754,0,2
8755,1,2
8756,0,4
8757,0,9
8758,0,9
8759,1,8
8760,1,0
8761,0,7
8762,0,4
8763,0,4
8764,0,0
8765,0,9
8766,0,5
8767,1,0
8768,0,8
8769,1,2
8770,0,7
8771,0,2
8772,1,1
8773,1,2
8774,0,9
8775,0,9
8776,1,8
8777,0,4
8778,0,7
8779,1,3
8780,0,7
8781,1,1
8782,0,9
8783,1,0
8784,1,9
8785,1,7
8786,1,0
8787,1,1
8788,0,7
8789,0,6
8790,0,7
8791,0,1
8792,0,5
8793,0,8
8794,1,9
8795,1,3
8796,1,6
8797,1,4
8798,0,2
8799,1,0
8800,1,8
8801,1,0
8802,0,4
8803,0,0
8804,0,2
8805,0,8
8806,0,2
8807,0,9
8808,0,1
8809,0,7
8810,1,0
8811,1,9
8812,0,4
8813,0,5
8814,0,4
8815,1,7
8816,1,4
8817,1,8
8818,0,0
8819,0,2
8820,1,8
8821,1,9
8822,0,3
8823,0,7
8824,1,5
8825,0,2
8826,1,0
8827,1,6
8828,1,1
8829,0,5
8830,1,4
8831,1,3
8832,1,6
8833,1,4
8834,0,7
8835,0,6
8836,1,3
8837,1,7
8838,0,2
8839,0,4
8840,1,6
8841,1,2
8842,0,4
8843,1,2
8844,1,6
8845,0,9
8846,0,6
8847,1,2
8848,0,3
8849,1,6
8850,1,4
8851,1,0
8852,0,9
8853,0,4
8854,0,6
8855,1,7
8856,0,0
8857,1,1
8858,0,8
8859,0,7
8860,1,0
8861,1,5
8862,0,7
8863,1,6
8864,1,9
8865,1,7
8866,1,9
8867,1,8
8868,1,7
8869,1,3
8870,1,8
8871,0,1
8872,0,6
8873,1,5
8874,0,7
8875,1,6
8876,0,5
8877,0,0
8878,0,6
8879,1,2
8880,1,2
8881,0,3
8882,0,5
8883,0,5
8884,1,7
8885,1,3
8886,0,9
8887,0,3
8888,1,1
8889,0,9
8890,0,7
8891,1,5
8892,1,8
8893,1,7
8894,0,6
8895,0,6
8896,0,3
8897,1,6
8898,1,0
8899,0,3
8900,1,9
8901,0,7
8902,0,3
8903,0,6
8904,1,4
8905,0,5
8906,1,8
8907,1,6
8908,0,8
8909,1,9
8910,0,9
8911,1,6
8912,1,3
8913,1,1
8914,0,2
8915,0,7
8916,0,6
8917,1,1
8918,1,5
8919,0,1
8920,1,4
8921,1,8
8922,0,3
8923,0,8
8924,1,8
8925,1,1
8926,1,2
8927,0,6
8928,1,3
8929,0,3
8930,1,3
8931,0,5
8932,0,8
8933,0,7
8934,1,3
8935,1,8
8936,1,6
8937,0,3
8938,1,4
8939,0,5
8940,1,3
8941,0,3
8942,0,4
8943,1,1
8944,0,3
8945,0,5
8946,1,4
8947,1,3
8948,1,0
8949,0,5
8950,1,2
8951,1,4
8952,0,2
8953,1,4
8954,0,0
8955,1,9
8956,1,8
8957,1,8
8958,0,3
8959,0,3
8960,1,1
8961,1,5
8962,1,2
8963,0,1
8964,1,7
8965,1,0
8966,1,4
8967,0,9
8968,0,4
8969,0,1
8970,1,3
8971,0,3
8972,1,7
8973,1,3
8974,0,9
8975,0,3
8976,1,8
8977,1,3
8978,1,5
8979,1,2
8980,1,7
8981,0,1
8982,0,8
8983,0,1
8984,0,0
8985,1,5
8986,1,7
8987,0,9
8988,0,1
8989,1,7
8990,0,7
8991,0,3
8992,0,9
8993,0,4
8994,1,1
8995,1,3
8996,0,9
8997,1,3
8998,0,6
8999,1,2
9000,1,2
9001,0,0
9002,0,2
9003,1,9
9004,0,1
9005,0,5
9006,0,9
9007,1,2
9008,0,1
9009,1,3
9010,0,1
9011,1,0
9012,1,0
9013,0,1
9014,1,9
9015,0,3
9016,1,2
9017,1,6
9018,1,5
9019,1,3
9020,1,6
9021,1,4
9022,0,0
9023,1,6
9024,0,8
9025,1,7
9026,0,2
9027,1,9
9028,1,7
9029,1,5
9030,0,4
9031,1,8
9032,1,6
9033,0,4
9034,1,6
9035,1,8
9036,1,7
9037,1,2
9038,1,6
9039,1,0
9040,1,1
9041,0,9
9042,0,8
9043,1,2
9044,0,8
9045,0,6
9046,0,4
9047,1,7
9048,1,2
9049,0,7
9050,0,5
9051,1,0
9052,1,2
9053,1,1
9054,0,9
9055,1,7
9056,0,7
9057,0,0
9058,1,3
9059,1,8
9060,1,1
9061,0,2
9062,0,9
9063,1,4
9064,0,2
9065,1,9
9066,0,4
9067,1,2
9068,1,9
9069,0,6
9070,0,7
9071,0,4
9072,1,3
9073,1,2
9074,1,2
9075,1,8
9076,1,9
9077,1,5
9078,0,4
9079,1,2
9080,1,1
9081,0,6
9082,1,4
9083,1,7
9084,0,8
9085,1,5
9086,0,1
9087,0,6
9088,1,3
9089,0,4
9090,1,0
9091,0,0
9092,1,9
9093,0,2
9094,0,1
9095,0,2
9096,1,0
9097,0,9
9098,1,7
9099,0,5
9100,1,6
9101,1,1
9102,0,6
9103,0,3
9104,0,2
9105,1,4
9106,0,7
9107,1,0
9108,1,3
9109,0,5
9110,0,3
9111,0,9
9112,1,2
9113,1,9
9114,1,7
9115,1,3
9116,1,1
9117,0,5
9118,1,6
9119,0,1
9120,0,0
9121,1,5
9122,0,7
9123,0,9
9124,1,2
9125,1,6
9126,1,8
9127,1,1
9128,1,2
9129,1,6
9130,0,3
9131,1,1
9132,0,9
9133,1,7
9134,0,1
9135,1,7
9136,1,4
9137,0,6
9138,0,3
9139,0,4
9140,1,4
9141,0,0
9142,0,0
9143,0,3
9144,0,4
9145,0,1
9146,0,2
9147,0,5
9148,0,6
9149,1,0
9150,1,6
9151,1,4
9152,1,9
9153,1,0
9154,1,7
9155,1,7
9156,0,6
9157,1,0
9158,0,7
9159,1,4
9160,1,2
9161,1,4
9162,1,8
9163,0,9
9164,1,6
9165,0,3
9166,1,7
9167,0,8
9168,1,5
9169,1,1
9170,0,9
9171,1,5
9172,0,2
9173,0,8
9174,0,7
9175,1,3
9176,0,2
9177,1,7
9178,0,6
9179,1,5
9180,1,8
9181,0,0
9182,1,1
9183,0,3
9184,1,8
9185,1,6
9186,0,3
9187,1,3
9188,0,3
9189,0,1
9190,0,9
9191,1,1
9192,0,6
9193,1,1
9194,1,0
9195,0,0
9196,0,8
9197,1,1
9198,0,4
9199,0,0
9200,0,6
9201,1,7
9202,1,7
9203,1,9
9204,1,2
9205,1,5
9206,1,5
9207,1,1
9208,0,8
9209,1,8
9210,1,9
9211,0,1
9212,0,3
9213,1,2
9214,0,5
9215,1,1
9216,1,8
9217,0,9
9218,1,5
9219,1,2
9220,0,0
9221,1,5
9222,0,9
9223,1,6
9224,0,7
9225,0,5
9226,0,6
9227,1,6
9228,1,1
9229,0,8
9230,1,9
9231,1,2
9232,0,4
9233,1,7
9234,1,5
9235,1,6
9236,0,2
9237,1,3
9238,1,2
9239,0,3
9240,0,8
9241,1,1
9242,0,7
9243,1,3
9244,0,3
9245,1,3
9246,1,4
9247,1,5
9248,1,0
9249,0,8
9250,1,7
9251,1,7
9252,0,1
9253,1,7
9254,1,6
9255,0,7
9256,1,9
9257,1,2
9258,1,7
9259,1,4
9260,0,4
9261,1,8
9262,1,4
9263,0,8
9264,0,2
9265,0,8
9266,0,6
9267,1,4
9268,0,9
9269,1,9
9270,1,4
9271,0,7
9272,1,6
9273,1,5
9274,1,9
9275,1,8
9276,0,5
9277,0,5
9278,1,7
9279,0,9
9280,1,1
9281,0,2
9282,1,8
9283,0,9
9284,1,4
9285,1,3
9286,0,4
9287,1,3
9288,1,0
9289,1,8
9290,0,2
9291,1,4
9292,0,8
9293,1,0
9294,0,3
9295,1,6
9296,1,8
9297,1,6
9298,1,5
9299,0,6
9300,0,2
9301,0,2
9302,1,6
9303,0,7
9304,0,4
9305,0,0
9306,0,9
9307,1,9
9308,0,8
9309,1,5
9310,0,3
9311,1,1
9312,0,5
9313,1,0
9314,1,0
9315,0,9
9316,0,5
9317,0,6
9318,1,8
9319,1,0
9320,0,4
9321,0,6
9322,1,2
9323,0,0
9324,1,4
9325,1,0
9326,0,6
9327,1,1
9328,0,6
9329,0,8
9330,1,8
9331,1,5
9332,0,3
9333,1,6
9334,1,6
9335,1,6
9336,0,4
9337,0,9
9338,1,8
9339,0,0
9340,1,5
9341,1,8
9342,0,8
9343,1,2
9344,1,4
9345,1,6
9346,0,8
9347,0,6
9348,1,0
9349,1,1
9350,0,1
9351,0,8
9352,0,4
9353,1,4
9354,1,3
9355,0,5
9356,0,5
9357,0,7
9358,1,0
9359,1,8
9360,1,7
9361,1,6
9362,1,4
9363,1,5
9364,1,1
9365,1,1
9366,0,1
9367,1,0
9368,0,4
9369,1,1
9370,0,0
9371,0,7
9372,0,4
9373,1,9
9374,1,5
9375,1,4
9376,0,9
9377,0,2
9378,0,4
9379,0,1
9380,1,6
9381,0,7
9382,0,6
9383,1,0
9384,0,4
9385,1,2
9386,0,3
9387,0,5
9388,1,8
9389,1,9
9390,1,7
9391,1,7
9392,0,3
9393,0,6
9394,1,7
9395,1,6
9396,0,0
9397,1,1
9398,1,0
9399,1,4
9400,1,1
9401,0,4
9402,1,2
9403,1,6
9404,0,4
9405,1,1
9406,1,9
9407,0,2
9408,0,8
9409,1,3
9410,1,0
9411,0,0
9412,0,2
9413,1,0
9414,1,0
9415,1,6
9416,0,9
9417,1,3
9418,0,1
9419,1,3
9420,0,5
9421,0,7
9422,0,1
9423,0,9
9424,0,9
9425,1,5
9426,0,7
9427,1,8
9428,0,7
9429,0,8
9430,0,0
9431,1,6
9432,0,7
9433,1,9
9434,0,3
9435,1,7
9436,1,7
9437,0,3
9438,0,2
9439,0,4
9440,1,2
9441,0,5
9442,1,8
9443,0,7
9444,0,5
9445,1,7
9446,1,5
9447,1,8
9448,1,7
9449,0,1
9450,0,0
9451,1,8
9452,0,3
9453,1,9
9454,0,6
9455,0,3
9456,1,4
9457,0,1
9458,0,8
9459,0,2
9460,0,7
9461,0,4
9462,1,3
9463,1,2
9464,0,7
9465,1,0
9466,1,8
9467,1,4
9468,0,9
9469,0,1
9470,0,9
9471,0,4
9472,1,3
9473,1,2
9474,0,7
9475,0,1
9476,1,8
9477,1,8
9478,1,1
9479,0,2
9480,1,3
9481,0,6
9482,0,3
9483,0,7
9484,1,5
9485,0,2
9486,0,8
9487,0,5
9488,0,2
9489,1,3
9490,0,2
9491,0,4
9492,1,8
9493,0,9
9494,1,1
9495,1,1
9496,0,3
9497,0,1
9498,0,1
9499,1,3
9500,0,8
9501,1,0
9502,1,0
9503,1,7
9504,1,3
9505,0,6
9506,0,6
9507,0,5
9508,1,8
9509,1,3
9510,1,6
9511,0,8
9512,1,8
9513,0,2
9514,0,2
9515,0,6
9516,1,2
9517,1,8
9518,0,7
9519,0,0
9520,1,2
9521,0,9
9522,1,8
9523,1,2
9524,1,0
9525,1,0
9526,1,2
9527,1,4
9528,0,7
9529,0,4
9530,0,3
9531,1,7
9532,0,5
9533,1,6
9534,0,2
9535,1,5
9536,0,4
9537,0,2
9538,1,5
9539,1,7
9540,1,9
9541,0,9
9542,0,9
9543,0,2
9544,0,8
9545,0,2
9546,1,2
9547,0,9
9548,1,2
9549,0,6
9550,1,8
9551,0,1
9552,0,0
9553,1,8
9554,1,6
9555,0,6
9556,0,2
9557,0,6
9558,0,8
9559,0,6
9560,1,9
9561,0,0
9562,0,9
9563,1,6
9564,0,0
9565,1,9
9566,0,0
9567,1,2
9568,0,2
9569,0,6
9570,1,2
9571,1,5
9572,0,5
9573,0,2
9574,1,6
9575,0,1
9576,1,1
9577,1,6
9578,0,5
9579,1,5
9580,0,9
9581,0,2
9582,1,3
9583,1,2
9584,1,6
9585,1,1
9586,1,4
9587,0,0
9588,0,0
9589,1,3
9590,1,4
9591,0,7
9592,1,4
9593,0,4
9594,0,3
9595,0,8
9596,0,5
9597,1,3
9598,1,1
9599,0,6
9600,1,3
9601,1,0
9602,1,9
9603,1,0
9604,0,5
9605,1,6
9606,0,1
9607,1,7
9608,1,1
9609,0,5
9610,0,7
9611,0,5
9612,1,9
9613,1,7
9614,1,6
9615,1,3
9616,1,5
9617,1,2
9618,0,4
9619,1,4
9620,1,9
9621,0,4
9622,1,3
9623,0,3
9624,1,4
9625,0,3
9626,0,0
9627,1,8
9628,0,2
9629,1,1
9630,1,1
9631,0,4
9632,1,9
9633,0,2
9634,1,6
9635,1,1
9636,0,4
9637,0,0
9638,1,8
9639,1,0
9640,0,0
9641,0,2
9642,1,7
9643,0,6
9644,0,8
9645,1,9
9646,0,3
9647,1,1
9648,0,2
9649,0,8
9650,0,7
9651,0,7
9652,1,6
9653,1,4
9654,1,0
9655,0,4
9656,0,9
9657,1,5
9658,1,5
9659,0,3
9660,1,9
9661,1,8
9662,0,3
9663,0,3
9664,1,9
9665,0,2
9666,0,8
9667,0,0
9668,0,7
9669,0,7
9670,1,4
9671,0,9
9672,1,1
9673,1,3
9674,1,2
9675,0,0
9676,0,2
9677,0,7
9678,1,5
9679,0,1
9680,1,3
9681,0,5
9682,0,5
9683,0,9
9684,0,9
9685,1,5
9686,0,9
9687,0,4
9688,1,5
9689,0,0
9690,1,4
9691,1,9
9692,0,4
9693,0,8
9694,1,5
9695,1,1
9696,1,7
9697,0,3
9698,1,1
9699,0,0
9700,1,1
9701,1,7
9702,1,1
9703,1,3
9704,0,3
9705,1,2
9706,0,3
9707,1,2
9708,0,8
9709,0,0
9710,1,3
9711,0,6
9712,0,3
9713,1,7
9714,0,2
9715,1,5
9716,1,2
9717,1,5
9718,1,4
9719,0,4
9720,1,8
9721,1,9
9722,0,6
9723,0,1
9724,0,5
9725,1,5
9726,1,7
9727,0,2
9728,0,6
9729,0,1
9730,0,7
9731,0,3
9732,0,5
9733,1,4
9734,1,2
9735,0,6
9736,1,1
9737,1,1
9738,1,1
9739,0,2
9740,0,8
9741,0,9
9742,0,0
9743,0,8
9744,0,3
9745,1,3
9746,1,9
9747,0,3
9748,1,3
9749,1,5
9750,1,1
9751,1,7
9752,0,1
9753,1,0
9754,1,3
9755,1,3
9756,1,0
9757,0,6
9758,1,4
9759,1,1
9760,1,9
9761,0,4
9762,1,3
9763,1,0
9764,0,3
9765,0,3
9766,1,1
9767,0,2
9768,1,2
9769,0,3
9770,0,7
9771,1,8
9772,1,5
9773,1,5
9774,1,0
9775,0,3
9776,1,2
9777,1,1
9778,0,6
9779,1,3
9780,0,0
9781,0,7
9782,0,1
9783,0,8
9784,0,8
9785,1,8
9786,0,9
9787,1,3
9788,1,6
9789,1,3
9790,0,6
9791,0,1
9792,0,9
9793,1,9
9794,0,4
9795,0,4
9796,1,4
9797,1,5
9798,0,0
9799,1,0
9800,0,3
9801,0,5
9802,1,2
9803,0,7
9804,1,6
9805,1,9
9806,1,5
9807,1,0
9808,1,7
9809,1,2
9810,1,4
9811,1,1
9812,1,6
9813,0,0
9814,0,3
9815,0,2
9816,1,2
9817,1,1
9818,0,2
9819,0,9
9820,1,4
9821,0,4
9822,1,5
9823,0,7
9824,0,9
9825,1,3
9826,1,9
9827,0,9
9828,0,1
9829,0,7
9830,1,9
9831,1,1
9832,1,0
9833,0,8
9834,1,3
9835,0,2
9836,1,8
9837,1,3
9838,0,5
9839,0,0
9840,0,1
9841,0,1
9842,1,7
9843,0,5
9844,1,1
9845,1,8
9846,1,7
9847,0,2
9848,1,9
9849,0,1
9850,0,3
9851,1,0
9852,0,6
9853,0,9
9854,0,1
9855,0,2
9856,0,6
9857,0,6
9858,1,0
9859,0,7
9860,1,5
9861,1,0
9862,0,5
9863,0,5
9864,1,8
9865,1,9
9866,0,6
9867,0,0
9868,1,4
9869,0,3
9870,0,2
9871,1,4
9872,0,2
9873,1,5
9874,1,0
9875,1,2
9876,1,2
9877,0,1
9878,1,8
9879,0,2
9880,1,0
9881,0,7
9882,0,1
9883,1,7
9884,1,1
9885,1,1
9886,1,5
9887,0,4
9888,0,5
9889,1,7
9890,1,4
9891,0,6
9892,0,9
9893,0,1
9894,0,3
9895,0,9
9896,1,6
9897,1,7
9898,0,2
9899,1,6
9900,0,8
9901,1,2
9902,1,9
9903,0,6
9904,0,6
9905,0,8
9906,0,7
9907,1,1
9908,1,5
9909,0,3
9910,1,5
9911,1,9
9912,0,2
9913,0,5
9914,0,2
9915,0,0
9916,0,7
9917,0,2
9918,1,9
9919,1,7
9920,1,1
9921,0,6
9922,0,2
9923,1,2
9924,0,8
9925,0,8
9926,0,4
9927,1,9
9928,1,8
9929,1,0
9930,0,8
9931,0,5
9932,0,7
9933,1,6
9934,1,2
9935,1,5
9936,1,7
9937,1,8
9938,1,8
9939,0,0
9940,1,3
9941,0,6
9942,0,8
9943,0,6
9944,1,2
9945,1,1
9946,0,6
9947,0,4
9948,1,1
9949,0,0
9950,0,7
9951,1,5
9952,1,5
9953,0,3
9954,1,0
9955,1,3
9956,1,2
9957,0,9
9958,0,1
9959,1,7
9960,0,6
9961,1,0
9962,0,8
9963,0,3
9964,1,2
9965,0,1
9966,1,1
9967,1,5
9968,1,5
9969,0,7
9970,1,4
9971,0,3
9972,1,3
9973,0,9
9974,1,9
9975,1,2
9976,0,6
9977,1,9
9978,1,6
9979,0,4
9980,0,7
9981,1,1
9982,0,9
9983,0,5
9984,1,6
9985,0,2
9986,1,7
9987,0,1
9988,0,3
9989,1,2
9990,0,1
9991,0,7
9992,1,0
9993,1,1
9994,0,3
9995,1,0
9996,0,3
9997,1,6
9998,1,8
9999,0,0
